TIME,TIMETICK,FPOGX,FPOGY,FPOGD,FPOGV,
4.64920,5185113258167,0.07946,0.45183,0.04919,1,
4.66574,5185113293602,0.08032,0.45999,0.06573,1,
4.68230,5185113329109,0.08115,0.46600,0.08229,1,
4.69829,5185113363388,0.08362,0.46133,0.09828,1,
4.71490,5185113399001,0.08476,0.47028,0.11490,1,
4.73140,5185113434362,0.08458,0.47495,0.13139,1,
4.74782,5185113469557,0.08243,0.48935,0.14781,1,
4.76427,5185113504833,0.07931,0.49896,0.16427,1,
4.78085,5185113540344,0.07623,0.50608,0.18084,1,
4.79693,5185113574820,0.07633,0.51327,0.19692,1,
4.81348,5185113610288,0.07635,0.52247,0.21347,1,
4.83007,5185113645850,0.07650,0.53070,0.23006,1,
4.84621,5185113680469,0.07422,0.56569,0.23006,0,
4.86297,5185113716373,0.05582,0.60174,0.23006,0,
4.87933,5185113751459,0.04751,0.61013,0.23006,0,
4.89579,5185113786719,0.05483,0.62100,0.04957,1,
4.91203,5185113821526,0.05565,0.62148,0.06581,1,
4.92836,5185113856528,0.05658,0.62244,0.08214,1,
4.94466,5185113891512,0.06028,0.62851,0.09846,1,
4.96117,5185113926883,0.06138,0.62670,0.11496,1,
4.97783,5185113962577,0.06175,0.62439,0.13161,1,
4.99411,5185113997468,0.06112,0.62551,0.14789,1,
5.01065,5185114032924,0.06079,0.62395,0.16444,1,
5.02729,5185114068580,0.06019,0.62206,0.18107,1,
5.04352,5185114103383,0.05757,0.61944,0.19730,1,
5.06080,5185114140429,0.05868,0.61813,0.21458,1,
5.07629,5185114173626,0.05964,0.61699,0.23007,1,
5.09286,5185114209134,0.05843,0.61565,0.24664,1,
5.10910,5185114243959,0.05668,0.61553,0.26289,1,
5.12558,5185114279277,0.05524,0.61564,0.27937,1,
5.14186,5185114314184,0.05561,0.61340,0.29565,1,
5.15852,5185114349892,0.05533,0.61276,0.31231,1,
5.17611,5185114387592,0.05530,0.61257,0.32990,1,
5.19117,5185114419871,0.05577,0.61450,0.34496,1,
5.20850,5185114457021,0.05575,0.61576,0.36229,1,
5.22414,5185114490532,0.05589,0.61720,0.37792,1,
5.24043,5185114525444,0.05722,0.61744,0.39421,1,
5.25732,5185114561650,0.05730,0.61356,0.41110,1,
5.27478,5185114599089,0.05766,0.61053,0.42857,1,
5.28976,5185114631198,0.05715,0.60686,0.44354,1,
5.30627,5185114666602,0.05695,0.60601,0.46006,1,
5.32313,5185114702718,0.05697,0.60558,0.47691,1,
5.33913,5185114737007,0.05771,0.60437,0.49291,1,
5.35599,5185114773159,0.05781,0.60399,0.50977,1,
5.37207,5185114807631,0.05786,0.60355,0.52586,1,
5.38863,5185114843116,0.05810,0.60230,0.54241,1,
5.40483,5185114877852,0.06314,0.56981,0.54241,0,
5.42149,5185114913544,0.06176,0.54163,0.54241,0,
5.43789,5185114948703,0.06477,0.53584,0.54241,0,
5.45486,5185114985089,0.06699,0.53906,0.05003,1,
5.47097,5185115019622,0.06875,0.54184,0.06614,1,
5.48774,5185115055560,0.06818,0.53833,0.08291,1,
5.50336,5185115089043,0.06908,0.53877,0.09853,1,
5.53634,5185115159727,0.07132,0.54417,0.13151,1,
5.55299,5185115195449,0.07165,0.54613,0.14817,1,
5.56927,5185115230312,0.07135,0.54658,0.16444,1,
5.58559,5185115265309,0.07042,0.54675,0.18076,1,
5.60279,5185115302154,0.07145,0.55338,0.19795,1,
5.61848,5185115335793,0.07166,0.55783,0.21365,1,
5.63493,5185115371055,0.07127,0.56929,0.23009,1,
5.65160,5185115406778,0.07354,0.57859,0.24677,1,
5.66772,5185115441381,0.07522,0.58623,0.26290,1,
5.68415,5185115476551,0.07754,0.61730,0.26290,0,
5.70060,5185115511826,0.06614,0.66006,0.26290,0,
5.71809,5185115549310,0.06343,0.67610,0.26290,0,
5.73349,5185115582327,0.06598,0.68576,0.04935,1,
5.75003,5185115617754,0.06773,0.69590,0.06588,1,
5.76652,5185115653124,0.07169,0.70705,0.08237,1,
5.78281,5185115688039,0.07553,0.71627,0.09866,1,
5.79908,5185115722920,0.08073,0.72042,0.11494,1,
5.81562,5185115758369,0.08415,0.72258,0.13148,1,
5.83189,5185115793255,0.08628,0.72724,0.14775,1,
5.84872,5185115829334,0.08677,0.72754,0.16458,1,
5.86504,5185115864315,0.08701,0.72753,0.18090,1,
