TIME(2019/12/18 15:15:39.691),TIMETICK(f=2143482),FPOGX,FPOGY,FPOGD,FPOGV,
316.84271,5179410970112,0.06184,0.47970,0.37830,1,
316.85876,5179411004495,0.07973,0.49952,0.37830,0,
316.87567,5179411040748,0.08464,0.49301,0.37830,0,
316.89172,5179411075094,0.08369,0.48583,0.37830,0,
316.90784,5179411109612,0.08534,0.47847,0.04907,1,
316.92474,5179411145853,0.08365,0.47316,0.06598,1,
316.94116,5179411181168,0.08246,0.46952,0.08240,1,
316.95740,5179411215927,0.07822,0.47228,0.09863,1,
316.97516,5179411253982,0.07737,0.47226,0.11639,1,
316.99091,5179411287717,0.07708,0.47292,0.13214,1,
317.00647,5179411321065,0.07755,0.47548,0.14771,1,
317.02289,5179411356325,0.07782,0.47951,0.16412,1,
317.03973,5179411392436,0.07777,0.48238,0.18097,1,
317.05603,5179411427381,0.07746,0.48266,0.19727,1,
317.07257,5179411462783,0.07583,0.48415,0.21381,1,
317.08905,5179411498064,0.07418,0.48505,0.23029,1,
317.10504,5179411532322,0.07312,0.48540,0.24628,1,
317.12183,5179411568375,0.07221,0.48372,0.26306,1,
317.13818,5179411603471,0.07140,0.48223,0.27942,1,
317.15424,5179411637886,0.07194,0.47965,0.29547,1,
317.17114,5179411674031,0.07259,0.47780,0.31238,1,
317.18756,5179411709318,0.07324,0.47629,0.32880,1,
317.20380,5179411744074,0.07361,0.47461,0.34503,1,
317.22003,5179411778912,0.07375,0.47494,0.36127,1,
317.23706,5179411815315,0.07416,0.47578,0.37830,1,
317.25293,5179411849410,0.07495,0.47788,0.39417,1,
317.26959,5179411885110,0.07559,0.47947,0.41083,1,
317.28601,5179411920331,0.07619,0.48095,0.42725,1,
317.30243,5179411955483,0.07656,0.48077,0.44366,1,
317.31903,5179411991099,0.07701,0.48112,0.46027,1,
317.33539,5179412026077,0.07732,0.48124,0.47662,1,
317.35181,5179412061285,0.07764,0.48176,0.49304,1,
317.36810,5179412096222,0.07794,0.48285,0.50934,1,
317.38446,5179412131290,0.07823,0.48388,0.52570,1,
317.40106,5179412166917,0.07871,0.48436,0.54230,1,
317.41766,5179412202415,0.07918,0.48385,0.55890,1,
317.43396,5179412237353,0.07972,0.48354,0.57520,1,
317.45032,5179412272507,0.08030,0.48354,0.59155,1,
317.46692,5179412308019,0.08107,0.48369,0.60815,1,
317.48334,5179412343201,0.08187,0.48398,0.62457,1,
317.49927,5179412377441,0.08244,0.48568,0.64050,1,
317.51617,5179412413643,0.08300,0.48679,0.65741,1,
317.53253,5179412448665,0.08354,0.48784,0.67377,1,
317.55078,5179412487859,0.08413,0.48797,0.69202,1,
317.56512,5179412518564,0.08494,0.48821,0.70636,1,
317.58179,5179412554312,0.08565,0.48831,0.72302,1,
317.59808,5179412589203,0.08628,0.48835,0.73932,1,
317.61444,5179412624292,0.11035,0.50180,0.73932,0,
317.63104,5179412659914,0.11626,0.49217,0.73932,0,
317.64722,5179412694500,0.12251,0.47461,0.73932,0,
317.66547,5179412733624,0.12471,0.46987,0.05103,1,
317.68005,5179412764964,0.12597,0.46689,0.06561,1,
317.69659,5179412800317,0.12469,0.46905,0.08215,1,
317.71307,5179412835700,0.12471,0.47050,0.09863,1,
317.73004,5179412872082,0.12526,0.47275,0.11560,1,
317.74622,5179412906788,0.12575,0.47238,0.13177,1,
317.76239,5179412941360,0.12529,0.47313,0.14795,1,
317.77899,5179412976990,0.12495,0.47380,0.16455,1,
317.79541,5179413012149,0.12432,0.47439,0.18097,1,
317.81171,5179413047136,0.12356,0.47426,0.19727,1,
317.82794,5179413081928,0.12269,0.47371,0.21350,1,
317.84467,5179413117724,0.12326,0.47337,0.23022,1,
317.86133,5179413153444,0.12337,0.47272,0.24689,1,
317.87842,5179413190121,0.12340,0.47194,0.26398,1,
317.89355,5179413222490,0.12320,0.47081,0.27911,1,
317.91022,5179413258270,0.12327,0.47047,0.29578,1,
317.92688,5179413294018,0.12323,0.47001,0.31244,1,
317.94305,5179413328675,0.12382,0.46905,0.32861,1,
317.95978,5179413364482,0.12486,0.46774,0.34534,1,
317.97601,5179413399354,0.12590,0.46669,0.36157,1,
317.99243,5179413434479,0.12690,0.46701,0.37799,1,
318.00885,5179413469676,0.12725,0.46617,0.39441,1,
318.02539,5179413505106,0.12749,0.46528,0.41095,1,
318.04156,5179413539759,0.12824,0.46556,0.42712,1,
318.05841,5179413575858,0.12916,0.46576,0.44397,1,
318.07458,5179413610631,0.13008,0.46606,0.46014,1,
318.09082,5179413645408,0.13096,0.46595,0.47638,1,
318.10718,5179413680472,0.13149,0.46716,0.49274,1,
318.12384,5179413716197,0.13183,0.46799,0.50940,1,
318.14008,5179413750985,0.13186,0.46672,0.52563,1,
318.15656,5179413786245,0.13248,0.46548,0.54211,1,
318.17310,5179413821685,0.13312,0.46441,0.55865,1,
318.18951,5179413856982,0.13396,0.46421,0.57507,1,
318.20618,5179413892648,0.13458,0.46377,0.59174,1,
318.22235,5179413927308,0.13516,0.46335,0.60791,1,
318.23895,5179413962837,0.13580,0.46198,0.62451,1,
318.25519,5179413997669,0.13586,0.46067,0.64075,1,
318.27155,5179414032746,0.13592,0.45944,0.65710,1,
318.28796,5179414067930,0.13578,0.45918,0.67352,1,
318.30475,5179414103944,0.13600,0.45894,0.69031,1,
318.32098,5179414138682,0.14796,0.43427,0.69031,0,
318.33752,5179414174201,0.14896,0.43719,0.69031,0,
318.35394,5179414209415,0.14970,0.42980,0.69031,0,
318.37012,5179414244036,0.14973,0.42511,0.04913,1,
318.38660,5179414279340,0.15845,0.42684,0.06561,1,
318.40302,5179414314574,0.16336,0.42574,0.08203,1,
318.41974,5179414350367,0.16621,0.42345,0.09875,1,
318.43787,5179414389273,0.16686,0.41804,0.11688,1,
318.45215,5179414419910,0.16848,0.41715,0.13116,1,
318.46912,5179414456258,0.17023,0.41749,0.14813,1,
318.48505,5179414490429,0.17235,0.42069,0.16406,1,
318.50171,5179414526097,0.17461,0.42305,0.18073,1,
318.51807,5179414561124,0.17653,0.42507,0.19708,1,
318.53467,5179414596801,0.17698,0.42620,0.21368,1,
318.55121,5179414632158,0.17725,0.42660,0.23022,1,
318.56726,5179414666611,0.17749,0.42696,0.24628,1,
318.58386,5179414702200,0.17950,0.42638,0.26288,1,
318.60022,5179414737237,0.18119,0.42703,0.27924,1,
318.61664,5179414772464,0.18276,0.42780,0.29565,1,
318.63312,5179414807834,0.18396,0.42858,0.31213,1,
318.64948,5179414842808,0.18535,0.42890,0.32849,1,
318.66602,5179414878294,0.18674,0.42951,0.34503,1,
318.68243,5179414913456,0.18722,0.43080,0.36145,1,
318.69904,5179414949067,0.18773,0.43294,0.37805,1,
318.71509,5179414983503,0.18815,0.43478,0.39410,1,
318.73163,5179415018993,0.18852,0.43614,0.41064,1,
318.74829,5179415054693,0.18865,0.43727,0.42731,1,
318.76453,5179415089423,0.18867,0.43807,0.44354,1,
318.78082,5179415124364,0.18947,0.43845,0.45984,1,
318.79755,5179415160227,0.19045,0.43846,0.47656,1,
318.81366,5179415194771,0.19137,0.43847,0.49268,1,
318.83038,5179415230595,0.19294,0.43882,0.50940,1,
318.84680,5179415265844,0.19426,0.43832,0.52582,1,
318.86322,5179415301011,0.19550,0.43784,0.54224,1,
318.87964,5179415336244,0.19688,0.43760,0.55865,1,
318.89703,5179415373483,0.19762,0.43742,0.57605,1,
318.92896,5179415441904,0.19918,0.43677,0.60797,1,
318.94550,5179415477316,0.19935,0.43688,0.62451,1,
318.96191,5179415512505,0.22486,0.43477,0.62451,0,
318.97797,5179415547009,0.15602,0.49797,0.62451,0,
318.99481,5179415583014,0.13271,0.52448,0.62451,0,
319.01093,5179415617557,0.08642,0.57201,0.62451,0,
319.02747,5179415653120,0.07407,0.56656,0.62451,0,
319.04376,5179415688025,0.07505,0.56250,0.62451,0,
319.06049,5179415723824,0.07600,0.56105,0.04956,1,
319.07678,5179415758789,0.07460,0.56360,0.06586,1,
319.09387,5179415795438,0.07387,0.56308,0.08295,1,
319.10956,5179415829023,0.07336,0.56273,0.09863,1,
319.12604,5179415864376,0.07698,0.56130,0.11511,1,
319.14264,5179415899899,0.07925,0.55844,0.13171,1,
319.15875,5179415934477,0.08074,0.55560,0.14783,1,
319.17535,5179415970013,0.07787,0.55604,0.16443,1,
319.19159,5179416004887,0.07617,0.55922,0.18066,1,
319.20825,5179416040604,0.07499,0.56230,0.19733,1,
319.22455,5179416075494,0.07393,0.56240,0.21362,1,
319.24115,5179416111110,0.07332,0.56470,0.23022,1,
319.25757,5179416146294,0.07301,0.56704,0.24664,1,
319.27362,5179416180695,0.07249,0.56592,0.26270,1,
319.29010,5179416216059,0.07232,0.56681,0.27917,1,
319.30695,5179416252118,0.07216,0.56761,0.29602,1,
319.32318,5179416286931,0.07183,0.56778,0.31226,1,
319.33972,5179416322408,0.07185,0.56779,0.32880,1,
319.35620,5179416357646,0.07186,0.56779,0.34528,1,
319.37238,5179416392396,0.07144,0.56728,0.36145,1,
319.38873,5179416427452,0.07076,0.56699,0.37781,1,
319.40521,5179416462802,0.07005,0.56663,0.39429,1,
319.42163,5179416497976,0.06968,0.56687,0.41071,1,
319.43805,5179416533107,0.06922,0.56694,0.42712,1,
319.45477,5179416568949,0.06875,0.56691,0.44385,1,
319.47107,5179416603899,0.06888,0.56667,0.46014,1,
319.48737,5179416638838,0.06887,0.56624,0.47644,1,
319.50378,5179416674073,0.06873,0.56565,0.49286,1,
319.52039,5179416709581,0.06872,0.56507,0.50946,1,
319.53674,5179416744662,0.06860,0.56624,0.52582,1,
319.55328,5179416780157,0.06849,0.56734,0.54236,1,
319.56952,5179416814962,0.06811,0.56731,0.55859,1,
319.58600,5179416850242,0.06909,0.56707,0.57507,1,
319.60248,5179416885558,0.07001,0.56685,0.59155,1,
319.61865,5179416920215,0.07024,0.56707,0.60773,1,
319.63556,5179416956433,0.07050,0.56627,0.62463,1,
319.65161,5179416990958,0.07082,0.56564,0.64069,1,
319.66803,5179417026043,0.07132,0.56520,0.65710,1,
319.68524,5179417062935,0.07165,0.56509,0.67432,1,
319.70081,5179417096388,0.07201,0.56503,0.68988,1,
319.71722,5179417131516,0.07233,0.56568,0.70630,1,
319.73401,5179417167583,0.07236,0.56592,0.72308,1,
319.75098,5179417203868,0.07236,0.56615,0.74005,1,
319.76672,5179417237700,0.07278,0.56624,0.75580,1,
319.78387,5179417274437,0.07359,0.56629,0.77295,1,
319.79968,5179417308336,0.07418,0.56631,0.78876,1,
319.81604,5179417343353,0.07555,0.56592,0.80511,1,
319.84900,5179417413946,0.07739,0.56573,0.83807,1,
319.86584,5179417450172,0.07824,0.56533,0.85492,1,
319.88177,5179417484254,0.07918,0.56529,0.87085,1,
319.89832,5179417519720,0.10522,0.56461,0.87085,0,
319.91467,5179417554809,0.10954,0.56613,0.87085,0,
319.93115,5179417590048,0.10927,0.56975,0.87085,0,
319.94733,5179417624710,0.10913,0.57156,0.04901,1,
319.96362,5179417659757,0.10906,0.56546,0.06531,1,
319.98047,5179417695803,0.10829,0.55810,0.08215,1,
319.99677,5179417730769,0.10774,0.55283,0.09845,1,
320.01324,5179417766032,0.10785,0.55490,0.11493,1,
320.02972,5179417801323,0.10918,0.55148,0.13141,1,
320.04584,5179417835916,0.11038,0.54909,0.14752,1,
320.06250,5179417871672,0.11107,0.54829,0.16418,1,
320.08014,5179417909393,0.11397,0.54945,0.18182,1,
320.09515,5179417941655,0.11658,0.55066,0.19684,1,
320.11182,5179417977356,0.11857,0.54949,0.21350,1,
320.12830,5179418012731,0.11998,0.54790,0.22998,1,
320.14459,5179418047598,0.12109,0.54631,0.24628,1,
320.16107,5179418082921,0.12147,0.54571,0.26276,1,
320.17749,5179418118125,0.12207,0.54433,0.27917,1,
320.19391,5179418153347,0.12295,0.54374,0.29559,1,
320.21008,5179418188010,0.12438,0.54600,0.31177,1,
320.22675,5179418223656,0.12636,0.54850,0.32843,1,
320.24310,5179418258818,0.12810,0.55063,0.34479,1,
320.25970,5179418294295,0.13019,0.55165,0.36139,1,
320.27612,5179418329584,0.13130,0.55184,0.37781,1,
320.29230,5179418364168,0.13207,0.55154,0.39398,1,
320.30890,5179418399809,0.13319,0.55070,0.41058,1,
320.32532,5179418435015,0.13374,0.54999,0.42700,1,
320.34454,5179418476134,0.13425,0.54932,0.44623,1,
320.35797,5179418504945,0.13323,0.54905,0.45966,1,
320.37463,5179418540718,0.13237,0.54904,0.47632,1,
320.39117,5179418576122,0.13160,0.54913,0.49286,1,
320.40729,5179418610667,0.13153,0.54957,0.50897,1,
320.42365,5179418645795,0.13180,0.55072,0.52533,1,
320.44031,5179418681397,0.13221,0.55205,0.54199,1,
320.45673,5179418716682,0.13251,0.55348,0.55841,1,
320.47333,5179418752259,0.13290,0.55459,0.57501,1,
320.48969,5179418787354,0.13326,0.55563,0.59137,1,
320.50604,5179418822337,0.13377,0.55757,0.60773,1,
320.52228,5179418857172,0.13456,0.55985,0.62396,1,
320.53931,5179418893688,0.13767,0.59146,0.62396,0,
320.55524,5179418927780,0.15013,0.59753,0.62396,0,
320.57190,5179418963549,0.15555,0.60114,0.62396,0,
320.58813,5179418998266,0.15803,0.60233,0.04883,1,
320.60461,5179419033661,0.15842,0.59660,0.06531,1,
320.62292,5179419072892,0.15701,0.59193,0.08362,1,
320.63727,5179419103695,0.15572,0.58817,0.09796,1,
320.65369,5179419138843,0.15513,0.58446,0.11438,1,
320.67053,5179419175005,0.15375,0.58182,0.13123,1,
320.68726,5179419210848,0.15284,0.58001,0.14795,1,
320.70313,5179419244777,0.15656,0.58089,0.16382,1,
320.71985,5179419280712,0.15808,0.57998,0.18054,1,
320.73584,5179419314890,0.15934,0.57917,0.19653,1,
320.75232,5179419350303,0.15955,0.57943,0.21301,1,
320.76880,5179419385611,0.15988,0.57977,0.22949,1,
320.78540,5179419421150,0.16017,0.58007,0.24609,1,
320.80194,5179419456641,0.16211,0.57962,0.26263,1,
320.81824,5179419491598,0.16360,0.57757,0.27893,1,
320.83472,5179419526854,0.16494,0.57574,0.29541,1,
320.85126,5179419562360,0.16611,0.57438,0.31195,1,
320.86761,5179419597369,0.16703,0.57517,0.32831,1,
320.88397,5179419632417,0.16773,0.57561,0.34467,1,
320.90027,5179419667377,0.16746,0.57453,0.36096,1,
320.91650,5179419702244,0.16779,0.57357,0.37720,1,
320.93292,5179419737350,0.16804,0.57259,0.39362,1,
320.94958,5179419773038,0.16836,0.57209,0.41028,1,
320.96625,5179419808749,0.16869,0.57244,0.42694,1,
320.98248,5179419843646,0.16920,0.57320,0.44318,1,
320.99890,5179419878755,0.16957,0.57404,0.45959,1,
321.01532,5179419913955,0.17148,0.57404,0.47601,1,
321.03180,5179419949367,0.17323,0.57393,0.49249,1,
321.04822,5179419984560,0.17537,0.57359,0.50891,1,
321.06439,5179420019228,0.17679,0.57292,0.52509,1,
321.08099,5179420054759,0.17806,0.57210,0.54169,1,
321.09747,5179420090068,0.17832,0.57229,0.55817,1,
321.11377,5179420125066,0.17872,0.57217,0.57446,1,
321.13049,5179420160862,0.17913,0.57213,0.59119,1,
321.14679,5179420195775,0.17951,0.57236,0.60748,1,
321.16327,5179420231098,0.17972,0.57202,0.62396,1,
321.17969,5179420266288,0.20514,0.56869,0.62396,0,
321.19617,5179420301626,0.20850,0.58295,0.62396,0,
321.21246,5179420336550,0.21527,0.59384,0.62396,0,
321.23096,5179420376153,0.21527,0.59384,0.05127,1,
321.24487,5179420406067,0.21527,0.59384,0.06519,1,
321.26172,5179420442089,0.21527,0.59384,0.08203,1,
321.27917,5179420479531,0.22034,0.60642,0.08203,0,
321.29547,5179420514521,0.22034,0.60642,0.08203,0,
321.31201,5179420549895,0.22034,0.60642,0.08203,0,
321.32855,5179420585360,0.00000,0.00000,0.08203,0,
321.34485,5179420620367,0.00000,0.00000,0.08203,0,
321.36182,5179420656675,0.00000,0.00000,0.08203,0,
321.37933,5179420694259,0.00000,0.00000,0.08203,0,
321.39423,5179420726193,0.00000,0.00000,0.08203,0,
321.41089,5179420761892,0.00000,0.00000,0.08203,0,
321.42725,5179420797002,0.00000,0.00000,0.08203,0,
321.44379,5179420832363,0.00000,0.00000,0.08203,0,
321.46027,5179420867676,0.00000,0.00000,0.08203,0,
321.47662,5179420902810,0.21542,0.59286,0.08203,0,
321.49536,5179420942906,0.20826,0.57591,0.08203,0,
321.50806,5179420970124,0.20136,0.57117,0.08203,0,
321.52466,5179421005780,0.19791,0.56880,0.04803,1,
321.54108,5179421040949,0.19528,0.56610,0.06445,1,
321.55768,5179421076558,0.19425,0.56722,0.08105,1,
321.57391,5179421111370,0.19352,0.56803,0.09729,1,
321.59039,5179421146667,0.19272,0.57112,0.11377,1,
321.60858,5179421185693,0.19184,0.57106,0.13196,1,
321.62292,5179421216437,0.19114,0.57102,0.14630,1,
321.63959,5179421252135,0.19394,0.56506,0.16296,1,
321.65625,5179421287754,0.19394,0.56506,0.17963,1,
321.67255,5179421322778,0.19421,0.57176,0.19592,1,
321.68970,5179421359458,0.16638,0.66544,0.21307,1,
321.70575,5179421393953,0.15691,0.76506,0.21307,0,
321.72345,5179421431816,0.14820,1.22225,0.21307,0,
321.73853,5179421464142,0.10322,1.27818,0.21307,0,
321.75494,5179421499371,0.10218,1.57840,0.21307,0,
321.77148,5179421534768,0.12799,1.62206,0.21307,0,
321.78748,5179421569079,0.43124,1.68271,0.21307,0,
321.80408,5179421604735,0.74386,1.73462,0.21307,0,
321.82098,5179421640947,0.89195,1.73437,0.21307,0,
321.83679,5179421674761,0.66860,1.33577,0.21307,0,
321.85352,5179421710659,0.49166,0.94917,0.21307,0,
321.87012,5179421746210,0.35236,0.76200,0.21307,0,
321.88660,5179421781540,0.64355,1.19972,0.21307,0,
321.90265,5179421815907,0.88832,1.57505,0.21307,0,
321.91931,5179421851701,1.05713,1.82511,0.21307,0,
321.93549,5179421886368,1.11340,1.90847,0.21307,0,
321.95227,5179421922373,1.23921,2.10874,0.21307,0,
321.96875,5179421957706,1.25247,2.14231,0.21307,0,
321.98511,5179421992673,1.23507,1.87486,0.21307,0,
322.00159,5179422028049,0.84379,1.41005,0.21307,0,
322.01758,5179422062347,0.45459,1.06218,0.21307,0,
322.03436,5179422098318,0.66149,1.09555,0.21307,0,
322.05121,5179422134456,0.73260,1.22579,0.21307,0,
322.06708,5179422168349,0.89486,1.51327,0.21307,0,
322.08356,5179422203675,0.93495,1.61095,0.21307,0,
322.10004,5179422239055,1.05367,1.80084,0.21307,0,
322.11652,5179422274408,1.07122,1.79814,0.21307,0,
322.13287,5179422309445,0.73171,1.43509,0.21307,0,
322.14911,5179422344183,0.40067,1.07529,0.21307,0,
322.16571,5179422379876,0.23061,0.89837,0.21307,0,
322.18231,5179422415380,0.19188,0.85149,0.21307,0,
322.19879,5179422450757,0.08913,0.73179,0.21307,0,
322.21527,5179422486036,0.09344,0.72861,0.21307,0,
322.23151,5179422520896,0.10163,0.73023,0.21307,0,
322.24792,5179422556109,0.09735,0.73609,0.04913,1,
322.26428,5179422591157,0.09478,0.73961,0.06549,1,
322.28088,5179422626748,0.09511,0.73926,0.08209,1,
322.29700,5179422661294,0.11213,0.71725,0.09821,1,
322.31390,5179422697524,0.12427,0.69935,0.11511,1,
322.32959,5179422731083,0.13909,0.68575,0.13080,1,
322.34625,5179422766857,0.14945,0.67599,0.14746,1,
322.36249,5179422801595,0.15783,0.66772,0.16370,1,
322.37897,5179422836923,0.16447,0.65962,0.18018,1,
322.39514,5179422871642,0.16932,0.65261,0.19635,1,
322.41174,5179422907260,0.17336,0.64639,0.21295,1,
322.42822,5179422942504,0.19700,0.61807,0.21295,0,
322.44562,5179422979834,0.21507,0.58631,0.21295,0,
322.46112,5179423013103,0.22133,0.57544,0.21295,0,
322.47748,5179423048094,0.22748,0.56904,0.04926,1,
322.49432,5179423084230,0.22753,0.56603,0.06610,1,
322.51013,5179423118082,0.22682,0.56247,0.08191,1,
322.52673,5179423153613,0.22730,0.55677,0.09851,1,
322.54321,5179423189063,0.22808,0.55200,0.11499,1,
322.55957,5179423224121,0.22900,0.54909,0.13135,1,
322.57635,5179423260089,0.22920,0.54356,0.14813,1,
322.59338,5179423296535,0.22901,0.54091,0.16516,1,
322.60883,5179423329637,0.22905,0.53918,0.18060,1,
322.62537,5179423365073,0.22962,0.54110,0.19714,1,
322.64197,5179423400636,0.22992,0.54413,0.21375,1,
322.65833,5179423435799,0.23019,0.54675,0.23010,1,
322.67462,5179423470716,0.22839,0.54849,0.24640,1,
322.69086,5179423505498,0.22063,0.55052,0.26263,1,
322.70770,5179423541548,0.21372,0.55232,0.27948,1,
322.72418,5179423576965,0.20633,0.55879,0.29596,1,
322.74048,5179423611896,0.19886,0.56428,0.31226,1,
322.75690,5179423646971,0.16484,0.58498,0.31226,0,
322.77332,5179423682178,0.12211,0.64628,0.31226,0,
322.78955,5179423716963,0.11379,0.66735,0.31226,0,
322.80585,5179423752006,0.09135,0.70901,0.31226,0,
322.82239,5179423787445,0.09557,0.72098,0.31226,0,
322.83862,5179423822240,0.09530,0.70954,0.31226,0,
322.85553,5179423858389,0.09432,0.70264,0.04968,1,
322.87177,5179423893277,0.09230,0.70147,0.06592,1,
322.88837,5179423928803,0.09197,0.70117,0.08252,1,
322.90442,5179423963175,0.09152,0.70061,0.09857,1,
322.92084,5179423998424,0.08846,0.69974,0.11499,1,
322.93915,5179424037727,0.08523,0.70208,0.13330,1,
322.95374,5179424068920,0.08226,0.70348,0.14789,1,
322.97040,5179424104634,0.08115,0.69818,0.16455,1,
322.98669,5179424139618,0.07986,0.69854,0.18085,1,
323.00317,5179424174969,0.07876,0.69885,0.19733,1,
323.01941,5179424209664,0.07718,0.69645,0.21356,1,
323.03650,5179424246388,0.07567,0.69380,0.23065,1,
323.05243,5179424280453,0.07467,0.69193,0.24658,1,
323.06903,5179424316109,0.07326,0.69207,0.26318,1,
323.08539,5179424351111,0.07290,0.69118,0.27954,1,
323.10193,5179424386580,0.07279,0.69067,0.29608,1,
323.11823,5179424421581,0.07311,0.68975,0.31238,1,
323.13477,5179424456975,0.07449,0.68850,0.32892,1,
323.15216,5179424494244,0.07546,0.68687,0.34631,1,
323.16724,5179424526604,0.07523,0.68580,0.36139,1,
323.18378,5179424562066,0.07446,0.68436,0.37793,1,
323.20032,5179424597474,0.07363,0.68290,0.39447,1,
323.21667,5179424632578,0.07342,0.68222,0.41083,1,
323.23309,5179424667717,0.07311,0.68155,0.42725,1,
323.24976,5179424703501,0.07315,0.68140,0.44391,1,
323.26581,5179424737838,0.07325,0.68093,0.45996,1,
323.28259,5179424773832,0.07313,0.67955,0.47675,1,
323.29889,5179424808759,0.07324,0.67858,0.49304,1,
323.31537,5179424844043,0.07377,0.67767,0.50952,1,
323.33179,5179424879326,0.07417,0.67656,0.52594,1,
323.34821,5179424914552,0.07439,0.67527,0.54236,1,
323.36481,5179424950103,0.07537,0.67288,0.55896,1,
323.38074,5179424984268,0.07873,0.64194,0.55896,0,
323.39752,5179425020187,0.08223,0.60245,0.55896,0,
323.41388,5179425055219,0.08113,0.59256,0.55896,0,
323.43048,5179425090888,0.07855,0.57996,0.04974,1,
323.44696,5179425126124,0.07682,0.57212,0.06622,1,
323.46442,5179425163609,0.07621,0.57343,0.08368,1,
323.47961,5179425196173,0.07636,0.57372,0.09888,1,
323.49603,5179425231319,0.07668,0.57437,0.11530,1,
323.51257,5179425266858,0.07578,0.57375,0.13184,1,
323.52905,5179425302136,0.07532,0.57542,0.14832,1,
323.54547,5179425337347,0.07532,0.57738,0.16473,1,
323.56183,5179425372381,0.07492,0.58042,0.18109,1,
323.57837,5179425407844,0.07388,0.58205,0.19763,1,
323.59442,5179425442269,0.07322,0.58378,0.21368,1,
323.61139,5179425478635,0.07381,0.58318,0.23065,1,
323.62750,5179425513169,0.07464,0.58318,0.24677,1,
323.64404,5179425548656,0.07538,0.58319,0.26331,1,
323.66040,5179425583638,0.07587,0.58293,0.27966,1,
323.67694,5179425619114,0.07599,0.58179,0.29620,1,
323.69324,5179425653997,0.07610,0.58077,0.31250,1,
323.71027,5179425690545,0.07577,0.58353,0.32953,1,
323.72626,5179425724814,0.07576,0.58623,0.34552,1,
323.74243,5179425759458,0.07575,0.58871,0.36169,1,
323.75885,5179425794688,0.07608,0.58974,0.37811,1,
323.77545,5179425830262,0.07612,0.59070,0.39471,1,
323.79175,5179425865220,0.07603,0.59141,0.41101,1,
323.80798,5179425899965,0.07634,0.59225,0.42725,1,
323.82465,5179425935696,0.07640,0.59277,0.44391,1,
323.84082,5179425970351,0.07645,0.59325,0.46008,1,
323.85724,5179426005593,0.07571,0.59289,0.47650,1,
323.87408,5179426041684,0.07529,0.59160,0.49335,1,
323.89044,5179426076730,0.07484,0.59032,0.50970,1,
323.90674,5179426111734,0.07413,0.58949,0.52600,1,
323.92334,5179426147247,0.07347,0.58894,0.54260,1,
323.93951,5179426181982,0.07286,0.58843,0.55878,1,
323.95605,5179426217456,0.07383,0.58387,0.57532,1,
323.97229,5179426252261,0.07303,0.54455,0.57532,0,
323.98877,5179426287502,0.09722,0.41367,0.57532,0,
324.00537,5179426323159,0.10982,0.35669,0.57532,0,
324.02240,5179426359647,0.12693,0.26034,0.57532,0,
324.03839,5179426393859,0.12644,0.25963,0.57532,0,
324.05457,5179426428607,0.12857,0.26353,0.57532,0,
324.07092,5179426463677,0.12742,0.26728,0.04852,1,
324.08728,5179426498659,0.12717,0.27100,0.06488,1,
324.10376,5179426533949,0.12673,0.27372,0.08136,1,
324.12042,5179426569680,0.12820,0.27801,0.09802,1,
324.13666,5179426604473,0.12977,0.28216,0.11426,1,
324.15320,5179426639927,0.12848,0.28383,0.13080,1,
324.16974,5179426675419,0.12520,0.27935,0.14734,1,
324.18591,5179426710059,0.12191,0.27421,0.16351,1,
324.20239,5179426745444,0.11857,0.26914,0.17999,1,
324.21869,5179426780361,0.11571,0.26580,0.19629,1,
324.23529,5179426815930,0.11312,0.26271,0.21289,1,
324.25165,5179426851013,0.11053,0.26333,0.22925,1,
324.26849,5179426887144,0.10800,0.26156,0.24609,1,
324.28479,5179426922092,0.10615,0.26090,0.26239,1,
324.30078,5179426956265,0.10566,0.26137,0.27838,1,
324.31750,5179426992226,0.10945,0.26115,0.29510,1,
324.33398,5179427027425,0.11286,0.26095,0.31158,1,
324.35065,5179427063235,0.11633,0.25926,0.32825,1,
324.36749,5179427099287,0.11844,0.25880,0.34509,1,
324.38306,5179427132610,0.12025,0.25808,0.36066,1,
324.39966,5179427168301,0.12253,0.25734,0.37726,1,
324.41656,5179427204505,0.12493,0.25677,0.39417,1,
324.43262,5179427238928,0.12715,0.25624,0.41022,1,
324.44891,5179427273783,0.12876,0.25667,0.42651,1,
324.46521,5179427308778,0.15902,0.24847,0.42651,0,
324.48157,5179427343823,0.15799,0.23864,0.42651,0,
324.49872,5179427380621,0.16056,0.23576,0.42651,0,
324.51459,5179427414564,0.18293,0.23758,0.04938,1,
324.53088,5179427449484,0.19515,0.23393,0.06567,1,
324.54742,5179427484947,0.26563,0.27782,0.08221,1,
324.56366,5179427519852,0.36956,0.34769,0.08221,0,
324.58044,5179427555761,0.57676,0.50485,0.08221,0,
324.59656,5179427590352,0.68251,0.61175,0.08221,0,
324.61340,5179427626401,0.85017,0.79911,0.08221,0,
324.62994,5179427661935,0.85829,0.85971,0.08221,0,
324.64606,5179427696467,0.86141,0.85874,0.08221,0,
324.66260,5179427731922,0.86170,0.85787,0.04919,1,
324.67889,5179427766853,0.86145,0.85826,0.06549,1,
324.69519,5179427801758,0.86865,0.86887,0.08179,1,
324.71155,5179427836811,0.86906,0.87462,0.09814,1,
324.72827,5179427872601,0.86937,0.87893,0.11487,1,
324.74451,5179427907489,0.87643,0.87820,0.13110,1,
