Seq, fpogx, fpogy, fpogd, s
27,0.08385,0.73879,1,4
27,0.08643,0.74054,0,4
27,0.23303,0.74991,1,6
27,0.86793,0.88728,2,5
27,0.06623,0.21246,1,0
28,0.17815,0.29376,0,1
28,0.08088,0.06101,1,6
28,0.06928,0.19645,2,0
28,0.07144,0.50506,0,2
28,0.08986,0.57894,1,3
28,0.08801,0.66785,2,4
28,0.02221,0.36471,0,1
28,0.04466,0.42554,0,2
28,0.10427,0.61701,0,3
28,0.07059,0.72927,2,4
28,0.08535,0.74438,0,6
28,0.87548,0.8878,2,5
29,0.0977,0.31333,1,1
29,0.0351,0.05192,1,6
29,0.27235,0.20096,2,0
29,0.27996,0.26138,0,6
29,0.28991,0.23763,0,0
29,0.313,0.24929,1,6
29,0.09034,0.17345,2,0
29,0.06565,0.44951,2,2
29,0.05817,0.5312,2,3
29,0.04407,0.50705,0,2
29,0.06382,0.60871,1,3
29,0.11311,0.72995,2,4
29,0.11873,0.75719,2,6
29,0.86708,0.88277,2,5
30,0.09714,0.29669,1,1
30,0.08708,0.26069,0,6
30,0.06147,0.08761,1,0
30,0.07608,0.0632,1,6
30,0.06759,0.07326,1,0
30,0.01591,0.10415,1,6
30,0.04954,0.10813,0,0
30,0.03671,0.16987,1,6
30,0.0928,0.53002,1,3
30,0.11699,0.40157,1,2
30,0.11327,0.39189,0,6
30,0.10857,0.3883,1,1
30,0.11054,0.3924,0,6
30,0.16688,0.40515,2,2
30,0.16504,0.38751,0,1
30,0.17683,0.3935,1,2
30,0.18605,0.33132,2,1
30,0.13959,0.51845,2,3
30,0.2051,0.5052,0,2
30,0.20401,0.50945,0,3
30,0.21406,0.50801,0,2
30,0.19133,0.53085,1,3
30,0.19787,0.64543,2,4
30,0.21015,0.60994,1,3
30,0.14058,0.74679,2,6
30,0.13851,0.72666,2,4
30,0.84172,0.87749,2,5
30,0.05739,0.10025,2,0
30,0.03235,0.1605,0,0
31,0.12196,0.29697,2,1
31,0.11461,0.27036,0,6
31,0.17918,0.30654,0,1
31,0.16375,0.27097,0,6
31,0.19159,0.23394,2,0
31,0.23494,0.29151,1,1
31,0.2586,0.25017,1,6
31,0.23181,0.23409,1,0
31,0.03057,0.3876,1,1
31,0.04599,0.4504,1,2
31,0.08699,0.53604,1,3
31,0.08178,0.41623,0,2
31,0.07156,0.36464,0,1
31,0.06876,0.22391,2,0
31,0.04271,0.46731,2,2
31,0.06259,0.73756,2,4
31,0.05366,0.74196,2,6
31,0.06334,0.73885,1,4
31,0.90047,0.82564,2,5
31,0.0951,0.33174,1,1
32,0.19024,0.21478,2,0
32,0.34349,0.2106,2,0
32,0.29548,0.25476,1,6
32,0.07431,0.1894,2,0
32,0.07931,0.25234,0,6
32,0.21314,0.22596,2,0
32,0.32766,0.25152,1,6
32,0.31376,0.24085,1,0
32,0.05844,0.38771,2,1
32,0.14424,0.4649,2,2
32,0.12916,0.3039,2,1
32,0.14986,0.27763,0,6
32,0.1402,0.35266,1,1
32,0.12964,0.46103,2,2
32,0.00775,0.3985,0,6
32,0.02922,0.41473,2,2
32,0.08258,0.60523,1,3
32,0.10726,0.72837,2,4
32,0.06329,0.66521,2,4
32,0.08202,0.3863,1,1
32,0.18833,0.46664,0,2
32,0.87959,0.88231,2,5
32,0.05556,0.5224,2,3
32,0.02694,0.41798,2,2
32,0.00462,0.46087,1,6
32,0.1275,0.57609,1,3
32,0.87535,0.87201,2,5
32,0.08471,0.29145,0,1
32,0.0807,0.26357,1,6
33,0.0894,0.23323,0,0
33,0.11841,0.25036,1,6
33,0.13939,0.24057,1,0
33,0.19809,0.24134,2,0
33,0.30004,0.27787,1,6
33,0.33571,0.26049,0,6
33,0.39046,0.23161,2,0
33,0.41714,0.26648,1,6
33,0.38816,0.29346,0,1
33,0.34471,0.25054,0,6
33,0.39658,0.17092,2,0
33,0.03324,0.37596,1,1
33,0.04455,0.49645,0,2
33,0.06673,0.61725,2,3
33,0.0619,0.62803,1,4
33,0.05425,0.61678,1,3
33,0.04163,0.41167,1,2
33,0.03613,0.34552,1,1
33,0.12397,0.45563,2,2
33,0.12663,0.58081,0,3
33,0.07157,0.74799,2,6
33,0.04041,0.4159,1,2
33,0.00584,0.30532,1,6
33,0.01247,0.3252,0,1
33,0.06217,0.53512,1,3
33,0.15234,0.29598,1,1
33,0.35884,0.22859,2,0
