Seq, fpogx, fpogy, fpogd, s
23,0.17677,0.38716,1,1
23,0.17771,0.39613,1,2
23,0.18605,0.34032,2,1
23,0.18424,0.38839,2,1
23,0.18381,0.39161,0,1
23,0.18597,0.39471,0,2
23,0.19346,0.3868,2,1
23,0.19131,0.40152,0,2
23,0.20052,0.38501,1,1
23,0.17864,0.41199,0,2
23,0.19053,0.54575,2,3
23,0.18686,0.45134,0,2
23,0.11562,0.13447,1,0
23,0.03207,0.6248,0,3
23,0.03986,0.62223,0,3
23,0.05713,0.67538,2,4
23,0.03145,0.57641,2,3
23,0.05557,0.65726,1,4
23,0.12214,0.10827,2,0
23,0.09757,0.30324,2,1
23,0.14571,0.27052,2,6
23,0.15197,0.22003,1,0
23,0.17336,0.2436,0,0
23,0.1826,0.25077,0,6
23,0.15484,0.24402,2,0
23,0.16715,0.25255,0,6
23,0.16746,0.24386,0,0
23,0.19065,0.26136,1,6
23,0.17935,0.23302,2,0
23,0.18685,0.24939,1,6
23,0.18586,0.24322,1,0
23,0.19377,0.25601,1,6
23,0.21415,0.23707,0,0
23,0.21487,0.24826,0,6
23,0.25137,0.25903,1,6
23,0.24965,0.27074,0,6
23,0.25148,0.30286,1,1
23,0.28326,0.23381,1,0
23,0.28798,0.26549,0,6
23,0.28614,0.2101,2,0
23,0.28808,0.25926,0,6
23,0.2875,0.23954,1,0
23,0.27751,0.25406,1,6
23,0.2754,0.24233,1,0
23,0.28458,0.26201,1,6
23,0.27946,0.29698,0,1
23,0.26908,0.26526,1,6
23,0.26508,0.23254,0,0
23,0.25259,0.26672,1,6
23,0.08502,0.38658,1,1
23,0.08918,0.39848,0,2
23,0.10214,0.38663,1,1
23,0.10664,0.39494,2,2
23,0.2021,0.37594,2,1
23,0.18644,0.36045,2,1
23,0.08565,0.49002,0,2
23,0.09337,0.55236,0,3
23,0.22553,0.38272,1,1
23,0.13276,0.5005,2,2
23,0.07399,0.6144,2,3
23,0.07319,0.64123,2,4
23,0.10313,0.40788,0,2
23,0.10034,0.38728,0,1
23,0.09556,0.39713,1,2
23,0.08036,0.29793,0,1
23,0.096,0.28117,0,6
23,0.15061,0.30151,1,1
23,0.15604,0.24819,1,6
23,0.16941,0.2451,0,0
23,0.25799,0.23155,2,0
23,0.07171,0.30145,2,1
23,0.05152,0.64946,2,4
23,0.17913,0.24216,1,0
23,0.17458,0.24698,0,6
23,0.17729,0.24294,1,0
23,0.18073,0.24554,0,6
23,0.23551,0.25444,1,6
23,0.30531,0.29859,0,1
23,0.93322,0.79146,1,6
23,0.92458,0.79772,1,5
23,0.92226,0.79551,0,6
23,0.92161,0.79831,1,5
23,0.77918,0.65252,2,6
23,0.13082,0.12119,1,0
23,0.08632,0.06303,0,6
24,0.10348,0.07358,1,0
24,0.13309,0.06543,1,6
24,0.22199,0.08643,2,0
24,0.22041,0.03196,2,6
24,0.09954,0.29305,2,1
24,0.11972,0.27899,2,6
24,0.15493,0.29261,0,1
24,0.16363,0.24808,2,6
24,0.16378,0.2443,1,0
24,0.16559,0.27433,0,6
24,0.16386,0.29518,0,1
24,0.15323,0.28165,0,6
24,0.0895,0.36308,0,1
24,0.07519,0.40052,1,2
24,0.07576,0.38719,1,1
24,0.07869,0.39256,0,6
24,0.0783,0.39204,0,6
24,0.078,0.39163,0,1
24,0.10825,0.40802,1,2
24,0.11706,0.38752,0,1
24,0.12145,0.39245,0,6
24,0.11292,0.3908,2,1
24,0.11084,0.38135,2,1
24,0.1827,0.06239,1,6
24,0.1297,0.14717,1,0
24,0.15497,0.28181,0,6
24,0.14702,0.2889,0,1
24,0.14578,0.28078,0,6
24,0.1286,0.30863,0,1
24,0.08543,0.50126,0,2
24,0.14071,0.54013,2,3
24,0.16795,0.49717,1,2
24,0.14216,0.5327,0,3
24,0.07214,0.6568,2,4
24,0.17883,0.40969,1,2
24,0.0835,0.38868,0,1
24,0.05799,0.40415,2,2
24,0.06115,0.39151,0,1
24,0.07251,0.40633,2,2
24,0.1149,0.37825,1,1
24,0.12945,0.38776,0,1
24,0.25491,0.44459,0,2
24,0.89733,0.801,0,5
24,0.11577,0.03207,2,6
25,0.11294,0.0758,1,0
25,0.11503,0.06417,1,6
25,0.16776,0.07272,1,0
25,0.26768,0.0548,2,6
25,0.27265,0.0672,0,6
25,0.1924,0.11965,1,0
25,0.08575,0.35184,2,1
25,0.06199,0.42802,1,2
25,0.0567,0.62206,2,3
25,0.06103,0.62716,0,4
25,0.05092,0.62254,1,3
25,0.05063,0.63316,0,4
25,0.05313,0.61221,0,3
25,0.06092,0.30013,0,1
25,0.0599,0.28304,0,6
25,0.05794,0.30834,2,1
25,0.08217,0.29168,0,1
25,0.0778,0.27988,0,6
25,0.07969,0.28819,0,1
25,0.87721,0.78689,1,6
25,0.88962,0.79832,1,5
25,0.88048,0.78606,1,6
25,0.09799,0.23553,0,0
26,0.07813,0.25864,1,6
26,0.04387,0.26864,1,6
26,0.17508,0.09089,2,0
26,0.22829,0.02618,2,6
26,0.24112,0.07653,2,0
26,0.19002,0.02028,2,6
26,0.18705,0.07816,0,0
26,0.23934,0.06219,2,6
26,0.07602,0.28691,2,1
26,0.08172,0.28086,1,6
26,0.1333,0.31089,2,1
26,0.14862,0.31735,2,1
26,0.17929,0.29102,1,1
26,0.17177,0.28097,2,6
26,0.08693,0.29344,0,1
26,0.11877,0.28048,2,6
26,0.16755,0.29627,0,1
26,0.16825,0.25211,0,6
26,0.16823,0.24226,0,0
26,0.17494,0.25915,1,6
26,0.19683,0.28979,1,1
26,0.20146,0.26755,2,6
26,0.20717,0.24386,2,0
26,0.24347,0.29203,2,1
26,0.11737,0.08099,2,0
26,0.14433,0.03228,2,6
26,0.13051,0.17075,1,0
26,0.09632,0.30546,2,1
26,0.16661,0.12819,1,0
26,0.06853,0.36479,2,1
26,0.2061,0.04248,2,6
26,0.18423,0.13054,1,0
26,0.09006,0.27175,2,6
26,0.14064,0.29474,2,1
26,0.1631,0.24906,0,6
26,0.17099,0.24184,2,0
26,0.17633,0.24742,0,6
26,0.21363,0.2226,2,0
26,0.20867,0.24354,0,0
26,0.20575,0.25224,2,6
26,0.21138,0.22026,2,0
26,0.16207,0.27197,2,6
26,0.08302,0.34007,2,1
26,0.1335,0.39474,1,2
26,0.23394,0.36728,2,1
26,0.07476,0.51684,0,3
26,0.07934,0.50078,1,2
26,0.07913,0.48297,2,2
26,0.14788,0.53072,2,3
26,0.17987,0.50242,0,2
26,0.18377,0.51327,0,3
26,0.21313,0.47225,1,2
26,0.17255,0.55905,1,3
26,0.1136,0.62804,2,4
26,0.11879,0.61698,2,3
26,0.92303,0.80397,0,5
26,0.91852,0.79081,1,6
26,0.92051,0.79707,1,5
26,0.91974,0.79489,1,6
26,0.11352,0.30792,2,1
26,0.1431,0.25638,2,6
26,0.16181,0.24313,1,0
26,0.18119,0.24986,0,6
26,0.17775,0.23728,2,0
26,0.18422,0.24939,0,6
26,0.25501,0.23699,2,0
26,0.25943,0.25009,0,6
26,0.15765,0.07656,2,0
27,0.20756,0.04283,1,6
27,0.25185,0.07795,0,0
27,0.24907,0.05741,2,6
27,0.07639,0.31598,2,1
27,0.05279,0.23909,0,0
27,0.08686,0.25238,1,6
27,0.08291,0.23689,0,0
27,0.07888,0.28137,2,6
27,0.1176,0.29208,2,1
27,0.14371,0.25227,2,6
27,0.15025,0.28919,0,1
27,0.14979,0.28437,0,6
27,0.15218,0.28704,0,1
27,0.19852,0.24771,2,6
27,0.19451,0.23879,2,0
27,0.05082,0.2817,0,6
27,0.05138,0.3202,1,1
27,0.10989,0.39831,2,2
27,0.10889,0.38828,1,1
27,0.11418,0.39302,0,2
27,0.11802,0.38717,2,1
27,0.13988,0.39596,0,2
27,0.20847,0.37964,2,1
27,0.06951,0.51248,2,3
27,0.19975,0.45379,2,2
27,0.07311,0.60884,0,3
27,0.07837,0.63533,1,4
27,0.07731,0.60962,0,3
27,0.17893,0.02329,1,6
27,0.07165,0.62145,1,3
27,0.08012,0.62988,2,4
27,0.14025,0.62213,1,3
27,0.12739,0.62151,1,3
27,0.11845,0.6161,1,3
27,0.12527,0.06036,0,6
27,0.12725,0.07067,0,0
27,0.17649,0.06027,2,6
27,0.19993,0.072,1,0
27,0.21904,0.0502,1,6
27,0.06145,0.31273,2,1
27,0.09295,0.67725,2,4
27,0.85886,0.8379,2,5
27,0.1069,0.003,2,6
28,0.1311,0.08994,2,0
28,0.18923,0.0579,1,6
28,0.28657,0.08787,2,0
28,0.31419,0.04924,1,6
28,0.06905,0.30263,1,1
28,0.2702,0.07575,2,0
28,0.26731,0.06249,0,6
28,0.23037,0.08592,0,0
28,0.05726,0.27564,0,6
28,0.07673,0.37313,2,1
28,0.05585,0.66988,2,4
28,0.07711,0.594,1,3
28,0.77319,0.71449,1,6
28,0.08779,0.68124,2,4
28,0.12706,0.55908,2,3
28,0.0437,0.48229,0,2
28,0.16441,0.56241,2,3
28,0.90943,0.82251,0,5
28,0.1237,0.08593,1,0
29,0.1113,0.06788,0,6
29,0.10753,0.07678,2,0
29,0.10856,0.06439,0,6
29,0.17666,0.08282,2,0
29,0.2005,0.0655,1,6
29,0.20867,0.07078,0,0
29,0.10613,0.21999,2,6
29,0.04782,0.2908,0,1
29,0.06354,0.25823,0,6
29,0.09762,0.19738,0,0
29,0.22687,0.06673,0,6
29,0.23613,0.07522,1,0
29,0.24398,0.06751,0,6
29,0.27538,0.07108,1,0
29,0.17139,0.01818,2,6
29,0.08689,0.20866,1,0
29,0.07892,0.37595,2,1
29,0.07411,0.39318,0,2
29,0.07798,0.38617,1,1
29,0.08081,0.39615,2,2
29,0.0896,0.37939,1,1
29,0.08206,0.45591,0,2
29,0.05865,0.50419,0,2
29,0.03312,0.56303,2,3
29,0.05617,0.666,1,4
29,0.04308,0.56634,2,3
29,0.09682,0.67941,1,4
29,0.91373,0.82917,1,5
29,0.11498,0.06558,1,6
30,0.11704,0.07707,2,0
30,0.1275,0.00874,2,6
30,0.18476,0.07084,1,0
30,0.1421,0.05718,2,6
30,0.11241,0.07215,1,0
30,0.17212,0.06502,1,6
30,0.17161,0.07138,0,0
30,0.15712,0.05781,1,6
30,0.0807,0.28685,2,1
30,0.09686,0.28221,0,6
30,0.09343,0.28569,0,1
30,0.09804,0.28429,0,6
30,0.09935,0.289,1,1
30,0.10306,0.27388,1,6
30,0.10418,0.23883,0,0
30,0.17889,0.25005,2,6
30,0.17541,0.23713,2,0
30,0.19792,0.25113,0,6
30,0.21295,0.23377,2,0
30,0.22944,0.28063,1,6
30,0.23167,0.28582,0,1
30,0.22657,0.25767,2,6
30,0.22753,0.20619,2,0
30,0.22415,0.27726,0,6
30,0.16059,0.33287,1,1
30,0.12932,0.39405,2,2
30,0.21212,0.35441,2,1
30,0.05801,0.43453,2,2
30,0.075,0.51205,2,3
30,0.07833,0.51091,2,3
30,0.10954,0.50307,0,2
30,0.11659,0.50979,0,3
30,0.1227,0.50633,0,2
30,0.12805,0.5073,0,2
30,0.129,0.50987,0,3
30,0.12581,0.50777,1,2
30,0.12252,0.5114,2,3
30,0.12457,0.50497,1,2
30,0.15477,0.51755,0,3
30,0.22174,0.49374,2,2
30,0.22156,0.5101,0,3
30,0.21023,0.48719,2,2
30,0.17636,0.51836,0,3
30,0.22914,0.44616,2,2
30,0.05761,0.62948,2,4
30,0.07558,0.59867,2,3
30,0.13082,0.62562,1,4
30,0.12561,0.61887,2,3
30,0.12171,0.64507,2,4
30,0.07623,0.53714,0,3
30,0.9327,0.83598,2,5
30,0.1268,0.03578,2,6
31,0.15809,0.09809,2,0
31,0.16015,0.06517,0,6
31,0.21695,0.08087,2,0
31,0.22015,0.06265,2,6
31,0.26231,0.07412,1,0
31,0.07295,0.26469,2,6
31,0.06003,0.36907,2,1
31,0.06967,0.39506,1,2
31,0.04858,0.28968,1,1
31,0.04718,0.28155,0,6
31,0.0576,0.33225,1,1
31,0.04843,0.59018,2,3
31,0.04727,0.63506,2,4
31,0.04779,0.38983,0,1
31,0.04648,0.43627,1,2
31,0.07882,0.33363,2,1
31,0.05349,0.22669,1,0
31,0.05977,0.28007,0,6
31,0.06802,0.30826,1,1
31,0.08129,0.49843,1,2
31,0.07634,0.51408,0,3
31,0.89573,0.8028,0,5
31,0.15465,0.02333,2,6
31,0.10328,0.06857,0,6
31,0.12624,0.11862,2,0
32,0.1626,0.04683,1,6
32,0.17212,0.08129,1,0
32,0.37984,0.05751,2,6
32,0.06446,0.22716,0,0
32,0.07122,0.27171,0,6
32,0.12934,0.28775,2,1
32,0.12763,0.26925,1,6
32,0.14407,0.10414,2,0
32,0.28063,0.04158,2,6
32,0.2218,0.11365,0,0
32,0.07142,0.38582,1,1
32,0.107,0.28838,2,1
32,0.1087,0.23392,0,0
32,0.12473,0.27787,2,6
32,0.12181,0.41085,0,2
32,0.06426,0.37352,2,1
32,0.06053,0.46145,1,2
32,0.07267,0.54787,2,3
32,0.08686,0.50815,0,2
32,0.08188,0.58062,1,3
32,0.03892,0.64333,1,4
32,0.11186,0.07884,0,0
32,0.11028,0.06172,0,6
32,0.16869,0.10053,2,0
32,0.23758,0.05142,2,6
32,0.24808,0.09552,1,0
32,0.34313,0.04264,2,6
32,0.08249,0.28163,1,6
32,0.07941,0.38514,1,1
32,0.06116,0.49096,0,2
32,0.06521,0.54228,0,3
32,0.04492,0.63712,1,4
32,0.08138,0.51873,2,3
32,0.06554,0.40609,0,2
32,0.07348,0.29017,1,1
32,0.06719,0.28079,1,6
32,0.06688,0.29422,0,1
32,0.03998,0.67723,2,4
32,0.87118,0.82734,1,5
32,0.1881,0.06455,1,6
32,0.17631,0.07563,0,0
32,0.09532,0.03141,1,6
32,0.16302,0.08496,2,0
33,0.1755,0.05953,1,6
33,0.17551,0.07975,0,0
33,0.19253,0.06452,0,6
33,0.20341,0.07149,0,0
33,0.21851,0.06678,1,6
33,0.22912,0.07984,1,0
33,0.22692,0.06615,1,6
33,0.34704,0.08164,2,0
33,0.36268,0.06588,1,6
33,0.36354,0.07914,0,0
33,0.36203,0.05413,2,6
33,0.08421,0.28227,1,6
33,0.09782,0.29274,2,1
33,0.10653,0.23392,1,0
33,0.13597,0.29149,1,1
33,0.1364,0.27948,1,6
33,0.13554,0.29486,1,1
33,0.16201,0.03361,2,6
33,0.20295,0.07554,2,0
33,0.23002,0.0678,2,6
33,0.29096,0.07534,1,0
33,0.29975,0.06165,1,6
33,0.37138,0.0725,1,0
33,0.38616,0.06706,1,6
33,0.44893,0.07995,0,0
33,0.43971,0.05233,2,6
33,0.09476,0.29953,2,1
33,0.09953,0.28404,2,6
33,0.11145,0.30182,0,1
33,0.12256,0.28343,2,6
33,0.1189,0.28559,0,1
33,0.11575,0.28428,1,6
33,0.09121,0.2811,0,6
33,0.11811,0.30324,2,1
33,0.17033,0.28841,0,1
33,0.11866,0.26122,2,6
33,0.1015,0.23933,0,0
33,0.09665,0.27793,0,6
33,0.06882,0.38787,1,1
33,0.06456,0.40569,0,2
33,0.06937,0.38741,1,1
33,0.05284,0.50143,2,2
33,0.07284,0.56981,1,3
33,0.0564,0.67873,1,4
33,0.24047,0.48313,0,6
33,0.12877,0.54611,2,3
33,0.92062,0.8058,2,5
33,0.14783,0.40884,0,2
33,0.14814,0.35888,1,1
33,0.13584,0.2511,0,6
33,0.13494,0.18115,1,0
