Seq, fpogx, fpogy, fpogd, s
26,0.09226,0.03907,1,6
26,0.11807,0.17571,1,0
26,0.03638,0.28204,1,6
26,0.0354,0.2854,0,1
26,0.84083,0.25144,2,6
26,0.81486,0.22931,1,0
26,0.72214,0.2844,0,6
26,0.18737,0.54416,1,3
26,0.15592,0.5047,1,2
26,0.16775,0.51161,0,3
26,0.21196,0.50296,1,2
26,0.0532,0.6174,0,3
26,0.03434,0.63543,1,4
26,0.04737,0.54924,2,3
26,0.07331,0.13223,0,0
26,0.07161,0.11819,0,0
26,0.0027,0.03308,0,6
26,0.18687,0.14597,2,0
26,0.03159,0.26902,2,6
26,0.08374,0.295,0,1
26,0.06796,0.23155,1,0
26,0.18821,0.29636,2,1
26,0.20327,0.23979,0,0
26,0.20352,0.24691,0,6
26,0.21382,0.24456,2,0
26,0.23978,0.24073,2,0
26,0.24785,0.28899,0,1
26,0.25394,0.2762,0,6
26,0.07676,0.37362,1,1
26,0.12313,0.41343,2,2
26,0.2501,0.38592,0,1
26,0.25043,0.39235,0,6
26,0.26599,0.38764,2,1
26,0.19202,0.50623,2,2
26,0.18646,0.50869,1,6
26,0.18794,0.52533,2,3
26,0.18485,0.48345,2,2
26,0.04405,0.54203,1,3
26,0.03176,0.86222,1,6
26,0.03306,0.54549,2,3
26,0.07982,0.14693,1,0
26,0.04034,0.57157,2,3
26,0.04742,0.50385,0,2
26,0.06242,0.54733,2,3
26,0.14561,0.50662,1,2
26,0.15601,0.51048,1,3
26,0.13262,0.50283,0,2
26,0.14115,0.52684,2,3
26,0.14439,0.40048,2,2
26,0.25725,0.30617,1,1
26,0.12957,0.01141,1,6
26,0.05719,0.28746,1,1
26,0.06042,0.27579,0,6
26,0.06413,0.12293,1,0
26,0.0752,0.04408,0,6
26,0.06637,0.09385,0,0
26,0.07702,0.01151,1,6
26,0.13079,0.3,2,1
26,0.16212,0.28454,0,6
26,0.1686,0.28437,0,6
26,0.2443,0.28732,2,1
26,0.25657,0.28029,2,6
26,0.12415,0.39638,2,2
26,0.12846,0.3915,0,1
26,0.13886,0.39971,1,2
26,0.19291,0.39475,2,2
26,0.19597,0.39094,1,1
26,0.1952,0.39886,1,2
26,0.12978,0.52909,2,3
26,0.20267,0.49121,1,2
26,0.90097,0.8547,2,5
27,0.04061,0.05897,1,6
27,0.21043,0.10306,2,0
27,0.04194,0.33416,2,1
27,0.05114,0.07148,0,0
27,0.04874,0.06589,0,6
27,0.04949,0.11191,0,0
27,0.04491,0.49363,1,2
27,0.11538,0.63411,2,4
27,0.11437,0.61796,0,3
27,0.10381,0.08292,1,0
27,0.08044,0.06826,0,6
27,0.20874,0.11127,2,0
27,0.06458,0.63277,1,4
27,0.10529,0.62291,0,3
27,0.111,0.63024,1,4
27,0.14901,0.51061,2,3
27,0.14862,0.50724,0,2
27,0.07231,0.38633,1,1
27,0.02976,0.39592,0,2
27,0.02697,0.38947,0,1
27,0.05591,0.44575,2,2
27,0.87204,0.85049,1,5
27,0.17852,0.07995,0,0
27,0.07064,0.02887,1,6
28,0.01781,0.25129,0,6
28,0.1077,0.07822,1,0
28,0.10144,0.06426,0,6
28,0.10072,0.06096,0,6
28,0.05176,0.50681,1,2
28,0.10945,0.56105,2,3
28,0.04806,0.6513,2,4
28,0.15572,0.09258,2,0
28,0.23765,0.06635,1,6
28,0.2955,0.07523,1,0
28,0.3127,0.06792,0,6
28,0.04233,0.23179,1,0
28,0.03775,0.27287,0,6
28,0.01611,0.38634,0,1
28,0.02119,0.40748,0,2
28,0.09482,0.13694,1,6
28,0.17105,0.1839,1,0
28,0.14164,0.26772,0,6
28,0.11259,0.57274,2,3
28,0.0395,0.64475,2,4
28,0.02731,0.62037,1,3
28,0.03791,0.62936,2,4
28,0.03413,0.62111,1,3
28,0.03694,0.62906,1,4
28,0.88466,0.8799,1,5
28,0.05475,0.6483,2,4
28,0.03272,0.1131,2,0
29,0.03117,0.27657,0,6
29,0.03975,0.33233,0,1
29,0.04741,0.50341,0,2
29,0.03589,0.558,1,3
29,0.03914,0.6523,1,4
29,0.06774,0.10312,2,0
29,0.21327,0.07547,1,0
29,0.24975,0.07935,2,0
29,0.3004,0.06099,0,6
29,0.30022,0.08472,2,0
29,0.04111,0.29026,0,1
29,0.03131,0.27269,0,6
29,0.02557,0.29032,0,1
29,0.02814,0.28263,1,6
29,0.0516,0.31128,1,1
29,0.0612,0.51171,0,3
29,0.03418,0.42362,1,2
29,0.02077,0.29207,1,1
29,0.02097,0.2787,0,6
29,0.02268,0.2895,0,1
29,0.03436,0.27865,2,6
29,0.05447,0.51435,1,3
29,0.05002,0.49951,1,2
29,0.05962,0.56547,2,3
29,0.03671,0.63664,2,4
29,0.04866,0.56232,2,3
29,0.04708,0.68148,2,4
30,0.13482,0.07626,2,0
30,0.12262,0.06309,0,6
30,0.10541,0.08994,0,0
30,0.03624,0.28329,0,6
30,0.07553,0.30046,2,1
30,0.16941,0.28815,2,1
30,0.19278,0.27243,2,6
30,0.09062,0.38163,0,1
30,0.16662,0.40437,2,2
30,0.20576,0.38878,1,1
30,0.19404,0.40051,0,2
30,0.10125,0.54424,2,3
30,0.13171,0.50193,2,2
30,0.14443,0.55292,1,3
30,0.10476,0.64519,2,4
30,0.09973,0.59093,0,3
30,0.06298,0.44312,2,2
30,0.17594,0.38689,1,1
30,0.09659,0.3945,2,2
30,0.10228,0.39061,0,1
30,0.11142,0.39513,0,2
30,0.16157,0.3714,2,1
30,0.08962,0.39072,0,1
30,0.1768,0.40565,1,2
30,0.211,0.38176,2,1
30,0.21192,0.25073,0,6
30,0.20221,0.24072,1,0
30,0.20242,0.25191,1,6
30,0.20518,0.28759,0,1
30,0.17316,0.27862,2,6
30,0.8906,0.86174,1,5
30,0.04138,0.28145,1,6
30,0.28825,0.37355,2,1
30,0.22444,0.50207,1,2
30,0.1541,0.62245,2,3
30,0.13669,0.63862,1,4
30,0.0891,0.55119,2,3
30,0.12777,0.52609,1,3
30,0.15487,0.5035,0,2
30,0.18402,0.51151,2,3
30,0.16323,0.44434,2,2
30,0.89028,0.87156,2,5
30,0.0673,0.43605,1,2
31,0.02991,0.38794,0,1
31,0.03431,0.40022,0,2
31,0.05797,0.2999,1,1
31,0.15102,0.22348,2,0
31,0.11716,0.27537,0,6
31,0.02686,0.41174,1,2
31,0.0272,0.29443,0,1
31,0.02658,0.25205,1,6
31,0.05432,0.09423,0,0
31,0.04383,0.06706,0,6
31,0.0871,0.2207,2,0
31,0.0536,0.49548,0,2
31,0.04656,0.58232,2,3
31,0.03327,0.64531,2,4
31,0.02325,0.52984,0,3
31,0.05548,0.43798,2,2
31,0.02612,0.29942,1,1
31,0.12576,0.0843,2,0
31,0.09328,0.06523,0,6
31,0.09571,0.11486,1,0
31,0.03802,0.4545,1,2
31,0.03583,0.32431,1,1
31,0.89532,0.87999,2,5
31,0.0745,0.0874,1,0
32,0.04412,0.33568,1,1
32,0.34813,0.09087,2,0
32,0.06646,0.38318,0,1
32,0.03776,0.50175,1,2
32,0.04505,0.5427,2,3
32,0.03726,0.66542,1,4
32,0.06577,0.55886,2,3
32,0.76536,0.82896,0,6
32,0.87628,0.87443,1,5
32,0.1509,0.42503,1,2
32,0.01515,0.02337,1,6
32,0.07015,0.1212,1,0
33,0.10253,0.06931,0,6
33,0.11507,0.09852,2,0
33,0.18186,0.06384,0,6
33,0.2137,0.08183,2,0
33,0.281,0.06801,1,6
33,0.2807,0.07126,1,0
33,0.29623,0.07024,1,0
33,0.35833,0.05227,1,6
33,0.36891,0.08013,1,0
33,0.33175,0.06449,0,6
33,0.3235,0.07039,0,0
33,0.31592,0.05856,2,6
33,0.33724,0.0795,2,0
33,0.22419,0.06615,1,6
33,0.13449,0.06092,1,6
33,0.12825,0.07471,1,0
33,0.03001,0.26636,1,6
33,0.067,0.29263,0,1
33,0.07796,0.27977,2,6
33,0.10073,0.30377,2,1
33,0.03398,0.45486,0,2
33,0.0635,0.10556,2,0
33,0.07894,0.04356,2,6
33,0.03697,0.06264,1,6
33,0.05253,0.10333,1,0
33,0.09975,0.0631,0,6
33,0.10221,0.07049,0,0
33,0.11066,0.06604,0,6
33,0.19526,0.10292,1,0
33,0.0684,0.06133,0,6
33,0.19219,0.1468,2,0
33,0.05016,0.30186,2,1
33,0.07017,0.27944,0,6
33,0.09482,0.29725,2,1
33,0.03555,0.42264,2,2
33,0.05736,0.05097,0,6
33,0.21508,0.07789,2,0
33,0.21603,0.06699,0,6
33,0.20449,0.11007,0,0
33,0.04143,0.55177,2,3
33,0.03577,0.50627,0,2
33,0.03758,0.5731,1,3
33,0.08137,0.63628,2,4
33,0.52667,0.7179,2,6
