TIME(2019/11/15 15:12:00.017),TIMETICK(f=2143473),FPOGX,FPOGY,FPOGD,FPOGV,
86.69434,383526547034,0.25624,0.25647,0.19727,1,
86.71289,383526586670,0.25624,0.25647,0.21582,1,
86.72949,383526621826,0.25612,0.25461,0.21582,0,
86.74609,383526657093,0.25612,0.25461,0.21582,0,
86.77832,383526726508,0.00000,0.00000,0.21582,0,
86.79541,383526762953,0.00000,0.00000,0.21582,0,
86.81104,383526797000,0.00000,0.00000,0.21582,0,
86.82715,383526831604,0.00000,0.00000,0.21582,0,
86.84375,383526866949,0.00000,0.00000,0.21582,0,
86.86035,383526902723,0.00000,0.00000,0.21582,0,
86.87793,383526940514,0.00000,0.00000,0.21582,0,
86.89795,383526982867,0.00000,0.00000,0.21582,0,
86.90967,383527008282,0.00000,0.00000,0.21582,0,
86.92578,383527043070,0.28498,0.30080,0.21582,0,
86.94336,383527079939,0.27458,0.28638,0.21582,0,
86.95703,383527109779,0.27071,0.27936,0.21582,0,
86.97461,383527146809,0.27471,0.26800,0.04883,1,
86.99561,383527192536,0.27691,0.27152,0.06982,1,
87.00684,383527216593,0.27805,0.27201,0.08105,1,
87.02295,383527250734,0.27846,0.26753,0.09717,1,
87.03906,383527285934,0.27841,0.26264,0.11328,1,
87.05566,383527320829,0.27845,0.25928,0.12988,1,
87.07178,383527355659,0.28058,0.25755,0.14600,1,
87.08936,383527393166,0.28144,0.25911,0.16357,1,
87.10498,383527427187,0.28233,0.26136,0.17920,1,
87.12305,383527465084,0.28450,0.26375,0.19727,1,
87.13770,383527497216,0.28517,0.26541,0.21191,1,
87.15430,383527531986,0.28575,0.26685,0.22852,1,
87.17139,383527569209,0.28987,0.26660,0.24561,1,
87.18848,383527605600,0.29214,0.26691,0.26270,1,
87.20313,383527637518,0.29412,0.26696,0.27734,1,
87.21973,383527672984,0.29626,0.26818,0.29395,1,
87.23633,383527708045,0.29764,0.26862,0.31055,1,
87.25244,383527742803,0.29885,0.26871,0.32666,1,
87.26855,383527777508,0.30045,0.26768,0.34277,1,
87.28516,383527813463,0.30215,0.26745,0.35938,1,
87.30176,383527848534,0.30372,0.26724,0.37598,1,
87.31787,383527883198,0.30530,0.26630,0.39209,1,
87.33447,383527918689,0.30614,0.26616,0.40869,1,
87.35107,383527954490,0.33347,0.26557,0.40869,0,
87.36719,383527989256,0.32686,0.25229,0.40869,0,
87.38379,383528024459,0.32799,0.25861,0.40869,0,
87.40283,383528064909,0.32832,0.25987,0.05176,1,
87.41699,383528095455,0.32820,0.25115,0.06592,1,
87.43359,383528130877,0.32865,0.24507,0.08252,1,
87.44971,383528165727,0.32894,0.24033,0.09863,1,
87.46582,383528200415,0.32911,0.24105,0.11475,1,
87.48291,383528236441,0.32853,0.24085,0.13184,1,
87.49951,383528272041,0.32834,0.24285,0.14844,1,
87.51514,383528305514,0.32807,0.24639,0.16406,1,
87.53174,383528341322,0.32607,0.24950,0.18066,1,
87.54834,383528376672,0.32439,0.25232,0.19727,1,
87.56445,383528411920,0.32313,0.25273,0.21338,1,
87.58105,383528447040,0.32176,0.25428,0.22998,1,
87.59766,383528482454,0.32044,0.25479,0.24658,1,
87.61426,383528518137,0.31852,0.25329,0.26318,1,
87.65234,383528599965,0.31691,0.25229,0.30127,1,
87.65918,383528614987,0.31541,0.25103,0.30811,1,
87.67334,383528645143,0.31453,0.24998,0.32227,1,
87.69678,383528695183,0.31235,0.24827,0.34570,1,
87.71289,383528729846,0.31224,0.24850,0.36182,1,
87.72949,383528765040,0.31127,0.24855,0.37842,1,
87.74707,383528802540,0.31044,0.24904,0.39600,1,
87.76221,383528835080,0.31167,0.24846,0.41113,1,
87.77832,383528869709,0.31273,0.24894,0.42725,1,
87.79443,383528905079,0.31374,0.24964,0.44336,1,
87.81104,383528940064,0.31433,0.25060,0.45996,1,
87.82715,383528974974,0.31599,0.25141,0.47607,1,
87.84619,383529015356,0.31753,0.25217,0.49512,1,
87.86035,383529045888,0.31872,0.25170,0.50928,1,
87.87695,383529081469,0.31968,0.25152,0.52588,1,
87.89355,383529116647,0.32055,0.25114,0.54248,1,
87.90967,383529151364,0.32121,0.25041,0.55859,1,
87.92627,383529187031,0.32224,0.24991,0.57520,1,
87.94238,383529221498,0.34975,0.24968,0.57520,0,
87.95947,383529258812,0.34828,0.23990,0.57520,0,
87.97559,383529292387,0.34644,0.23236,0.57520,0,
87.99170,383529327807,0.34557,0.22931,0.04932,1,
88.00830,383529363049,0.34404,0.22751,0.06592,1,
88.02490,383529398455,0.34313,0.23202,0.08252,1,
88.04150,383529434043,0.34264,0.23636,0.09912,1,
88.05957,383529473266,0.34166,0.23726,0.11719,1,
88.07422,383529503976,0.34018,0.24078,0.13184,1,
88.09229,383529542594,0.33904,0.24414,0.14990,1,
88.10693,383529574356,0.33889,0.24561,0.16455,1,
88.12402,383529611189,0.33790,0.24722,0.18164,1,
88.13965,383529644687,0.33709,0.24865,0.19727,1,
88.15918,383529686344,0.33763,0.24877,0.21680,1,
88.18066,383529732460,0.33785,0.25172,0.23828,1,
88.19043,383529753818,0.33810,0.25471,0.24805,1,
88.20605,383529786820,0.33996,0.25600,0.26367,1,
88.22217,383529821618,0.34233,0.25595,0.27979,1,
88.23877,383529856775,0.34434,0.25474,0.29639,1,
88.25488,383529891296,0.34630,0.25250,0.31250,1,
88.27197,383529927794,0.34814,0.25008,0.32959,1,
88.28809,383529962334,0.34979,0.24758,0.34570,1,
88.30469,383529997820,0.35132,0.24637,0.36230,1,
88.32129,383530033609,0.35235,0.24483,0.37891,1,
88.33740,383530068882,0.35329,0.24342,0.39502,1,
88.35352,383530103306,0.35414,0.24245,0.41113,1,
88.37012,383530138517,0.37675,0.22849,0.41113,0,
88.38721,383530174793,0.37898,0.22127,0.41113,0,
88.40430,383530211431,0.38433,0.22182,0.41113,0,
88.41943,383530244595,0.38351,0.22240,0.04932,1,
88.43652,383530280878,0.38310,0.22361,0.06641,1,
88.45313,383530315980,0.38476,0.22295,0.08301,1,
88.46924,383530350513,0.38439,0.22132,0.09912,1,
88.48584,383530386417,0.38406,0.21956,0.11572,1,
88.50244,383530421794,0.38494,0.21820,0.13232,1,
88.51904,383530457343,0.38361,0.21977,0.14893,1,
88.53467,383530490781,0.38257,0.22143,0.16455,1,
88.55127,383530526677,0.38225,0.22280,0.18115,1,
88.56787,383530561995,0.38217,0.22547,0.19775,1,
88.58350,383530596215,0.38212,0.22798,0.21338,1,
88.59961,383530630498,0.38228,0.22862,0.22949,1,
88.61670,383530667341,0.38217,0.22902,0.24658,1,
88.63330,383530702558,0.38201,0.22853,0.26318,1,
88.64941,383530737385,0.38147,0.22796,0.27930,1,
88.66553,383530771514,0.38209,0.22689,0.29541,1,
88.68213,383530806890,0.38265,0.22593,0.31201,1,
88.69824,383530841709,0.38183,0.22514,0.32813,1,
88.71436,383530876840,0.38137,0.22417,0.34424,1,
88.73291,383530916452,0.38099,0.22378,0.36279,1,
88.74756,383530947262,0.38084,0.22376,0.37744,1,
88.76367,383530982413,0.38080,0.22472,0.39355,1,
88.78027,383531017492,0.38078,0.22571,0.41016,1,
88.79639,383531052381,0.38113,0.22613,0.42627,1,
88.81348,383531088713,0.38142,0.22671,0.44336,1,
88.83008,383531124663,0.38165,0.22677,0.45996,1,
88.84717,383531160851,0.38150,0.22581,0.47705,1,
88.86328,383531195941,0.38193,0.22495,0.49316,1,
88.87939,383531229951,0.38234,0.22421,0.50928,1,
88.89551,383531264705,0.38224,0.22374,0.52539,1,
88.91211,383531299826,0.38232,0.22278,0.54199,1,
88.92822,383531335048,0.38241,0.22199,0.55811,1,
88.94482,383531370172,0.38242,0.22120,0.57471,1,
88.96143,383531405551,0.38196,0.22364,0.59131,1,
88.97900,383531444096,0.38230,0.22742,0.60889,1,
88.99414,383531475603,0.38230,0.22742,0.62402,1,
89.01025,383531510854,0.38230,0.22742,0.64014,1,
89.02734,383531547370,0.38230,0.22742,0.65723,1,
89.04395,383531582678,0.38560,0.23113,0.65723,0,
89.06006,383531617145,0.38560,0.23113,0.65723,0,
89.07666,383531653446,0.38560,0.23113,0.65723,0,
89.09424,383531690831,0.00000,0.00000,0.65723,0,
89.11035,383531724709,0.00000,0.00000,0.65723,0,
89.12646,383531759385,0.00000,0.00000,0.65723,0,
89.14307,383531795195,0.00000,0.00000,0.65723,0,
89.15918,383531830024,0.00000,0.00000,0.65723,0,
89.17578,383531865018,0.00000,0.00000,0.65723,0,
89.19238,383531900628,0.00000,0.00000,0.65723,0,
89.20850,383531935744,0.00000,0.00000,0.65723,0,
89.22510,383531970781,0.18216,0.14983,0.65723,0,
89.24316,383532009634,0.37982,0.26239,0.65723,0,
89.25684,383532038720,0.39489,0.25013,0.65723,0,
89.27295,383532074154,0.40005,0.24843,0.65723,0,
89.28955,383532108977,0.40064,0.24892,0.04639,1,
89.30615,383532144618,0.40224,0.25272,0.06299,1,
89.32275,383532180075,0.40337,0.25642,0.07959,1,
89.33887,383532214945,0.40288,0.26009,0.09570,1,
89.35547,383532250702,0.40205,0.26340,0.11230,1,
89.37158,383532285272,0.40137,0.26552,0.12842,1,
89.38818,383532320581,0.40329,0.26333,0.14502,1,
89.40430,383532355750,0.40402,0.26096,0.16113,1,
89.42236,383532393609,0.40459,0.25816,0.17920,1,
89.43945,383532430164,0.40482,0.25569,0.19629,1,
89.45557,383532464866,0.40497,0.25416,0.21240,1,
89.47168,383532500166,0.40513,0.25330,0.22852,1,
89.48877,383532535884,0.40556,0.25260,0.24561,1,
89.50342,383532567632,0.40612,0.25265,0.26025,1,
89.52051,383532603952,0.40664,0.25309,0.27734,1,
89.53613,383532638099,0.40739,0.25296,0.29297,1,
89.55225,383532672688,0.40821,0.25372,0.30908,1,
89.56885,383532707932,0.40897,0.25476,0.32568,1,
89.58545,383532743205,0.40953,0.25638,0.34229,1,
89.60205,383532779165,0.40888,0.25706,0.35889,1,
89.61816,383532813380,0.40825,0.25739,0.37500,1,
89.63525,383532849947,0.40769,0.25721,0.39209,1,
89.65137,383532884379,0.40689,0.25718,0.40820,1,
89.66748,383532919743,0.40612,0.25674,0.42432,1,
89.68359,383532954345,0.40593,0.25528,0.44043,1,
89.70068,383532990232,0.40526,0.25340,0.45752,1,
89.71680,383533024672,0.40462,0.25140,0.47363,1,
89.73340,383533060223,0.40262,0.25105,0.49023,1,
89.75000,383533095768,0.39787,0.25151,0.50684,1,
89.76611,383533130909,0.36625,0.24735,0.50684,0,
89.78223,383533165665,0.31970,0.25596,0.50684,0,
89.79883,383533201227,0.30419,0.25877,0.50684,0,
89.81494,383533235767,0.29681,0.26247,0.04883,1,
89.83154,383533270935,0.29362,0.26621,0.06543,1,
89.84814,383533306419,0.29143,0.26926,0.08203,1,
89.86475,383533341998,0.28999,0.27202,0.09863,1,
89.88086,383533376701,0.28907,0.27289,0.11475,1,
89.89746,383533411838,0.28819,0.27489,0.13135,1,
89.91357,383533447069,0.28759,0.27717,0.14746,1,
89.93066,383533483147,0.28719,0.27887,0.16455,1,
89.94678,383533517907,0.28674,0.27968,0.18066,1,
89.96338,383533553217,0.28636,0.28038,0.19727,1,
89.97949,383533588424,0.28499,0.28261,0.21338,1,
89.99609,383533623844,0.28410,0.28453,0.22998,1,
90.01270,383533659170,0.28320,0.28554,0.24658,1,
90.02881,383533693932,0.28129,0.28604,0.26270,1,
90.04541,383533729209,0.28026,0.28514,0.27930,1,
90.06201,383533764950,0.27933,0.28421,0.29590,1,
90.07910,383533801355,0.27848,0.28423,0.31299,1,
90.09570,383533837257,0.27775,0.28452,0.32959,1,
90.11182,383533872132,0.27719,0.28538,0.34570,1,
90.12793,383533906278,0.27681,0.28698,0.36182,1,
90.14600,383533945505,0.27630,0.28759,0.37988,1,
90.16113,383533977940,0.27579,0.28789,0.39502,1,
90.17676,383534011119,0.27550,0.28822,0.41064,1,
90.19336,383534046590,0.27676,0.28859,0.42725,1,
90.20996,383534081775,0.27787,0.28855,0.44385,1,
90.22607,383534116750,0.27891,0.28814,0.45996,1,
90.24268,383534152209,0.27983,0.28720,0.47656,1,
90.25928,383534188026,0.28068,0.28632,0.49316,1,
90.27539,383534222394,0.28137,0.28535,0.50928,1,
90.29199,383534258039,0.28213,0.28529,0.52588,1,
90.30811,383534292912,0.28285,0.28524,0.54199,1,
90.32422,383534327559,0.28285,0.28524,0.55811,1,
90.34082,383534362649,0.28285,0.28524,0.57471,1,
90.35791,383534399575,0.28285,0.28524,0.59180,1,
90.37402,383534434365,0.29321,0.28497,0.59180,0,
90.39063,383534469404,0.29321,0.28497,0.59180,0,
90.40723,383534504638,0.29321,0.28497,0.59180,0,
90.42334,383534539943,0.00000,0.00000,0.59180,0,
90.44043,383534576016,0.00000,0.00000,0.59180,0,
90.45654,383534611134,0.00000,0.00000,0.59180,0,
90.47412,383534648059,0.00000,0.00000,0.59180,0,
90.49023,383534682748,0.00000,0.00000,0.59180,0,
90.50732,383534719392,0.00000,0.00000,0.59180,0,
90.52393,383534755119,0.00000,0.00000,0.59180,0,
90.54053,383534791052,0.00000,0.00000,0.59180,0,
90.55664,383534825536,0.00000,0.00000,0.59180,0,
90.57275,383534859677,0.33079,0.22941,0.59180,0,
90.58984,383534896133,0.33175,0.23169,0.59180,0,
90.60449,383534927824,0.33229,0.23384,0.59180,0,
90.62061,383534962195,0.32925,0.23992,0.04785,1,
90.63770,383534998569,0.33027,0.24291,0.06494,1,
90.65430,383535034841,0.33083,0.24406,0.08154,1,
90.66992,383535067802,0.33037,0.24141,0.09717,1,
90.70313,383535139139,0.32689,0.23442,0.13037,1,
90.71875,383535172974,0.32681,0.23646,0.14600,1,
90.73535,383535208368,0.32719,0.24113,0.16260,1,
90.75244,383535244500,0.32768,0.24645,0.17969,1,
90.76807,383535278475,0.32707,0.25010,0.19531,1,
90.78467,383535314149,0.32746,0.25311,0.21191,1,
90.80127,383535349403,0.32775,0.25527,0.22852,1,
90.81885,383535387313,0.32737,0.25739,0.24609,1,
90.83398,383535419374,0.32645,0.26047,0.26123,1,
90.85059,383535454990,0.32566,0.26344,0.27783,1,
90.86670,383535489961,0.32724,0.26503,0.29395,1,
90.88379,383535526541,0.32806,0.26616,0.31104,1,
90.89990,383535561101,0.32878,0.26698,0.32715,1,
90.91602,383535595874,0.33235,0.29333,0.32715,0,
90.93262,383535631307,0.34327,0.27349,0.32715,0,
90.94922,383535666490,0.34686,0.26592,0.32715,0,
90.96533,383535701774,0.34502,0.27233,0.04932,1,
90.98193,383535736671,0.34427,0.27985,0.06592,1,
90.99805,383535771615,0.34404,0.28707,0.08203,1,
91.01416,383535806384,0.34363,0.29202,0.09814,1,
91.03223,383535844872,0.34446,0.29284,0.11621,1,
91.04736,383535877320,0.34504,0.29302,0.13135,1,
91.06396,383535912430,0.34808,0.29187,0.14795,1,
91.08057,383535947831,0.34924,0.29174,0.16455,1,
91.09668,383535982933,0.35003,0.28986,0.18066,1,
91.11328,383536017978,0.35097,0.28761,0.19727,1,
91.13037,383536055195,0.35186,0.28450,0.21436,1,
91.14746,383536091295,0.35258,0.28112,0.23145,1,
91.16260,383536123953,0.35253,0.27760,0.24658,1,
91.17920,383536159362,0.35296,0.27379,0.26318,1,
91.19531,383536194483,0.35342,0.27123,0.27930,1,
91.21143,383536229209,0.35461,0.27094,0.29541,1,
91.22803,383536264493,0.35552,0.27081,0.31201,1,
91.24512,383536301241,0.35639,0.27118,0.32910,1,
91.26074,383536334648,0.35745,0.27178,0.34473,1,
91.27783,383536370782,0.35823,0.27283,0.36182,1,
91.29443,383536406225,0.35895,0.27367,0.37842,1,
91.31006,383536440257,0.35926,0.27300,0.39404,1,
91.32666,383536475391,0.35955,0.27227,0.41064,1,
91.34326,383536510958,0.35978,0.27131,0.42725,1,
91.35938,383536546306,0.36020,0.27037,0.44336,1,
91.37598,383536581371,0.36180,0.26912,0.45996,1,
91.39307,383536617985,0.36330,0.26805,0.47705,1,
91.40869,383536651672,0.36457,0.26828,0.49268,1,
91.42529,383536686952,0.36549,0.26824,0.50928,1,
91.44238,383536723339,0.36638,0.26836,0.52637,1,
91.45996,383536761731,0.36720,0.26836,0.54395,1,
91.47461,383536793101,0.36822,0.26799,0.55859,1,
91.49121,383536828410,0.36920,0.26783,0.57520,1,
91.50781,383536864310,0.37042,0.26880,0.59180,1,
91.52393,383536898797,0.39648,0.26337,0.59180,0,
91.54102,383536934956,0.39829,0.27662,0.59180,0,
91.55664,383536968504,0.39948,0.27168,0.59180,0,
91.57324,383537004613,0.39839,0.26597,0.04932,1,
91.58936,383537039284,0.39754,0.25971,0.06543,1,
91.60596,383537074613,0.39938,0.25747,0.08203,1,
91.62256,383537110300,0.39911,0.25310,0.09863,1,
91.63867,383537144875,0.39897,0.25070,0.11475,1,
91.65527,383537180450,0.40153,0.25320,0.13135,1,
91.67188,383537215763,0.40450,0.25535,0.14795,1,
91.68848,383537250889,0.40693,0.25711,0.16455,1,
91.70459,383537285719,0.40932,0.25676,0.18066,1,
91.72119,383537321531,0.41171,0.25706,0.19727,1,
91.73779,383537356689,0.41376,0.25732,0.21387,1,
91.75391,383537391226,0.41515,0.25841,0.22998,1,
91.77002,383537426606,0.41736,0.25929,0.24609,1,
91.78711,383537462420,0.41930,0.25960,0.26318,1,
91.80322,383537497192,0.42013,0.25902,0.27930,1,
91.81982,383537532399,0.42069,0.25661,0.29590,1,
91.83643,383537568129,0.42118,0.25389,0.31250,1,
91.85254,383537602973,0.42258,0.25354,0.32861,1,
91.86865,383537638019,0.42511,0.25203,0.34473,1,
91.88525,383537672998,0.42741,0.25114,0.36133,1,
91.90186,383537708479,0.42877,0.24983,0.37793,1,
91.91846,383537744022,0.43030,0.24942,0.39453,1,
91.93506,383537779654,0.43171,0.24922,0.41113,1,
91.95117,383537814742,0.43282,0.24973,0.42725,1,
91.96777,383537850257,0.45656,0.23844,0.42725,0,
91.98389,383537885003,0.46335,0.25567,0.42725,0,
92.00049,383537919935,0.46033,0.26072,0.42725,0,
92.01660,383537954963,0.46361,0.26071,0.04883,1,
92.03320,383537990112,0.46561,0.25939,0.06543,1,
92.04980,383538025787,0.46364,0.25719,0.08203,1,
92.06641,383538061161,0.46366,0.25584,0.09863,1,
92.08252,383538095926,0.46367,0.25534,0.11475,1,
92.09961,383538132653,0.46476,0.25676,0.13184,1,
92.11621,383538168080,0.46404,0.25971,0.14844,1,
92.13330,383538204960,0.46344,0.26150,0.16553,1,
92.15283,383538246341,0.46252,0.26250,0.18506,1,
92.16748,383538277974,0.46264,0.26284,0.19971,1,
92.18311,383538312011,0.46275,0.26341,0.21533,1,
92.19775,383538343426,0.46189,0.26523,0.22998,1,
92.21484,383538379983,0.46252,0.26710,0.24707,1,
92.23096,383538414282,0.46307,0.26892,0.26318,1,
92.24756,383538449350,0.46328,0.26952,0.27979,1,
92.26514,383538487664,0.46282,0.26892,0.29736,1,
92.28076,383538520435,0.46240,0.26804,0.31299,1,
92.29639,383538553962,0.46186,0.26919,0.32861,1,
92.31299,383538589565,0.46227,0.26928,0.34521,1,
92.32910,383538624442,0.46264,0.26936,0.36133,1,
92.34521,383538659528,0.46171,0.26878,0.37744,1,
92.36328,383538697584,0.45700,0.26891,0.39551,1,
92.37842,383538730593,0.45270,0.26944,0.41064,1,
92.39502,383538765775,0.44701,0.27049,0.42725,1,
92.41162,383538801436,0.41290,0.28172,0.42725,0,
92.42773,383538835467,0.34882,0.31400,0.42725,0,
92.44385,383538870172,0.33402,0.31047,0.42725,0,
92.46094,383538906958,0.29037,0.31390,0.42725,0,
92.47852,383538944672,0.28600,0.30175,0.42725,0,
92.49365,383538977140,0.29123,0.39445,0.42725,0,
92.51025,383539013208,0.29165,0.43472,0.42725,0,
92.52686,383539048578,0.29165,0.43472,0.42725,0,
92.54297,383539083011,0.29165,0.43472,0.42725,0,
92.56006,383539119871,0.00000,0.00000,0.42725,0,
92.57568,383539153218,0.00000,0.00000,0.42725,0,
92.59229,383539188174,0.00000,0.00000,0.42725,0,
92.60889,383539224052,0.00000,0.00000,0.42725,0,
92.62549,383539259838,0.00000,0.00000,0.42725,0,
92.64160,383539294716,0.00000,0.00000,0.42725,0,
92.65820,383539329888,0.00000,0.00000,0.42725,0,
92.67480,383539365686,0.00000,0.00000,0.42725,0,
92.69141,383539401092,0.00000,0.00000,0.42725,0,
92.70850,383539437509,0.00000,0.00000,0.42725,0,
92.72510,383539473152,0.00000,0.00000,0.42725,0,
92.74121,383539507543,0.00000,0.00000,0.42725,0,
92.75732,383539542523,0.30662,0.35120,0.42725,0,
92.77441,383539578725,0.30628,0.34923,0.42725,0,
92.78906,383539610102,0.30854,0.34160,0.42725,0,
92.80518,383539645234,0.30573,0.34319,0.04785,1,
92.82178,383539680563,0.30362,0.34163,0.06445,1,
92.83838,383539716114,0.30485,0.33843,0.08105,1,
92.85449,383539751025,0.30632,0.33508,0.09717,1,
92.87109,383539786379,0.30725,0.33137,0.11377,1,
92.88721,383539821308,0.30823,0.32623,0.12988,1,
92.90381,383539856785,0.30716,0.32452,0.14648,1,
92.92041,383539891791,0.30634,0.32351,0.16309,1,
92.93652,383539926965,0.30832,0.32038,0.17920,1,
92.95361,383539963247,0.30888,0.31934,0.19629,1,
92.96973,383539997943,0.30928,0.31780,0.21240,1,
92.98584,383540032531,0.30870,0.31644,0.22852,1,
93.00244,383540067632,0.30920,0.31515,0.24512,1,
93.01904,383540103128,0.30963,0.31388,0.26172,1,
93.03516,383540138045,0.31063,0.31196,0.27783,1,
93.05176,383540173628,0.31099,0.31151,0.29443,1,
93.06836,383540208748,0.31137,0.31159,0.31104,1,
93.08447,383540243398,0.31145,0.31096,0.32715,1,
93.10107,383540279380,0.31189,0.31070,0.34375,1,
93.11768,383540314578,0.31229,0.31050,0.36035,1,
93.13428,383540349980,0.31357,0.31002,0.37695,1,
93.15088,383540385871,0.31491,0.31011,0.39355,1,
93.16699,383540420968,0.31611,0.30991,0.40967,1,
93.18408,383540456853,0.31735,0.30884,0.42676,1,
93.20166,383540494316,0.31868,0.30785,0.44434,1,
93.21680,383540527005,0.31989,0.30667,0.45947,1,
93.23291,383540561332,0.32112,0.30546,0.47559,1,
93.25293,383540604867,0.32217,0.30458,0.49561,1,
93.26709,383540635041,0.32322,0.30430,0.50977,1,
93.28271,383540668673,0.34641,0.29269,0.50977,0,
93.29883,383540703058,0.35678,0.30825,0.50977,0,
93.31494,383540737531,0.36029,0.31434,0.50977,0,
93.33154,383540772900,0.36319,0.31275,0.04883,1,
93.35107,383540815481,0.36189,0.30506,0.06836,1,
93.36377,383540842565,0.36079,0.29773,0.08105,1,
93.38037,383540877491,0.35853,0.29400,0.09766,1,
93.39697,383540913501,0.35734,0.29326,0.11426,1,
93.41455,383540951621,0.35651,0.29350,0.13184,1,
93.43066,383540985233,0.35667,0.29291,0.14795,1,
93.44727,383541021166,0.35545,0.29347,0.16455,1,
93.46338,383541055382,0.35438,0.29355,0.18066,1,
93.47949,383541089861,0.35410,0.29283,0.19678,1,
93.49561,383541124594,0.35381,0.29205,0.21289,1,
93.51172,383541159769,0.35353,0.29118,0.22900,1,
93.52832,383541194984,0.35046,0.28992,0.24561,1,
93.54639,383541233963,0.34537,0.28915,0.26367,1,
93.56104,383541265344,0.34096,0.28909,0.27832,1,
93.57715,383541299809,0.33697,0.28948,0.29443,1,
93.59375,383541335447,0.33325,0.29005,0.31104,1,
93.61035,383541371158,0.32990,0.29067,0.32764,1,
93.62695,383541405943,0.32776,0.29105,0.34424,1,
93.64307,383541441293,0.29736,0.28935,0.34424,0,
93.65967,383541476612,0.28119,0.28648,0.34424,0,
93.67627,383541511669,0.27949,0.28583,0.34424,0,
93.69287,383541547209,0.27522,0.28129,0.04980,1,
93.70898,383541582522,0.27267,0.27857,0.06592,1,
93.72559,383541617373,0.27152,0.27570,0.08252,1,
93.74170,383541652885,0.26989,0.27412,0.09863,1,
93.75830,383541688061,0.26894,0.27436,0.11523,1,
93.77441,383541722875,0.26791,0.28089,0.13135,1,
93.79199,383541759705,0.26804,0.28335,0.14893,1,
93.80859,383541795372,0.26817,0.28559,0.16553,1,
93.82666,383541833960,0.26817,0.28789,0.18359,1,
93.84131,383541865981,0.26820,0.29026,0.19824,1,
93.85742,383541900412,0.26815,0.29198,0.21436,1,
93.87402,383541936031,0.26746,0.29409,0.23096,1,
93.88965,383541970019,0.26748,0.29508,0.24658,1,
93.90674,383542006486,0.26755,0.29616,0.26367,1,
93.92334,383542041648,0.26796,0.29726,0.28027,1,
93.93896,383542075323,0.26795,0.29886,0.29590,1,
93.95557,383542110267,0.26805,0.30085,0.31250,1,
93.97168,383542145744,0.26829,0.30222,0.32861,1,
93.98828,383542181098,0.26916,0.30379,0.34521,1,
94.00488,383542216360,0.26987,0.30473,0.36182,1,
94.02246,383542254522,0.27107,0.30535,0.37939,1,
94.03711,383542285948,0.27238,0.30534,0.39404,1,
94.05371,383542321273,0.27349,0.30472,0.41064,1,
94.07031,383542356656,0.27455,0.30404,0.42725,1,
94.08691,383542392065,0.27511,0.30369,0.44385,1,
94.10303,383542426999,0.27567,0.30358,0.45996,1,
94.11963,383542462102,0.27653,0.30390,0.47656,1,
94.13623,383542498024,0.27752,0.30428,0.49316,1,
94.15430,383542536713,0.27848,0.30481,0.51123,1,
94.16992,383542569856,0.27877,0.30504,0.52686,1,
94.18652,383542605800,0.27841,0.30483,0.54346,1,
94.20313,383542641471,0.27808,0.30470,0.56006,1,
94.21875,383542675135,0.27722,0.30435,0.57568,1,
94.23633,383542712940,0.27658,0.30433,0.59326,1,
94.25293,383542747911,0.27599,0.30444,0.60986,1,
94.26855,383542782033,0.27549,0.30487,0.62549,1,
94.28564,383542818067,0.27504,0.30535,0.64258,1,
94.30176,383542852828,0.27458,0.30565,0.65869,1,
94.31689,383542885498,0.27406,0.30570,0.67383,1,
94.33398,383542922141,0.27353,0.30586,0.69092,1,
94.35400,383542964311,0.27304,0.30610,0.71094,1,
94.36914,383542997399,0.27243,0.30625,0.72607,1,
94.38867,383543039260,0.27197,0.30672,0.74561,1,
94.40088,383543065669,0.27153,0.30718,0.75781,1,
94.41699,383543100107,0.27141,0.30744,0.77393,1,
94.43262,383543133131,0.27077,0.30798,0.78955,1,
94.45117,383543172969,0.27079,0.30856,0.80811,1,
94.46582,383543204959,0.27007,0.30920,0.82275,1,
94.48242,383543239719,0.26989,0.31025,0.83936,1,
94.51416,383543308196,0.26967,0.31198,0.87109,1,
94.53076,383543343688,0.26945,0.31290,0.88770,1,
94.54785,383543380046,0.26918,0.31360,0.90479,1,
94.56543,383543418211,0.26948,0.31324,0.92236,1,
94.58105,383543451032,0.26983,0.31402,0.93799,1,
94.59717,383543486440,0.27018,0.31474,0.95410,1,
94.61279,383543519086,0.27032,0.31527,0.96973,1,
94.62891,383543554301,0.27060,0.31628,0.98584,1,
94.64551,383543589863,0.27088,0.31730,1.00244,1,
94.66211,383543624829,0.27126,0.31801,1.01904,1,
94.67920,383543661453,0.27140,0.31878,1.03613,1,
94.69727,383543701039,0.27152,0.31946,1.05420,1,
94.71191,383543732224,0.27143,0.32001,1.06885,1,
94.72852,383543767305,0.27221,0.31987,1.08545,1,
94.74463,383543801969,0.27296,0.31959,1.10156,1,
94.76172,383543839062,0.28675,0.34245,1.10156,0,
94.78027,383543878946,0.30091,0.32541,1.10156,0,
94.79541,383543910607,0.30567,0.31999,1.10156,0,
94.81006,383543942214,0.30664,0.31685,0.04834,1,
94.82715,383543979234,0.30706,0.31483,0.06543,1,
94.84277,383544012380,0.30737,0.31382,0.08105,1,
94.85889,383544047258,0.30620,0.31363,0.09717,1,
94.87549,383544083072,0.30443,0.31517,0.11377,1,
94.89160,383544117340,0.30288,0.31529,0.12988,1,
94.90918,383544154356,0.30037,0.31477,0.14746,1,
